original_event_time_msc,tick_index,time_msc,bid,ask,flags
1767391200005,4949,1767391738166,4319.370000000000,4319.550000000000,134
1767391200005,4950,1767391738190,4319.350000000000,4319.550000000000,130
1767391200005,4951,1767391738316,4319.350000000000,4319.540000000000,4
1767391200005,4952,1767391738717,4319.370000000000,4319.570000000000,134
1767391200005,4953,1767391738770,4319.350000000000,4319.550000000000,134
1767391200005,4954,1767391739019,4319.350000000000,4319.540000000000,4
1767391200005,4955,1767391739096,4319.370000000000,4319.540000000000,130
1767391200005,4956,1767391739121,4319.370000000000,4319.570000000000,4
1767391200005,4957,1767391739569,4319.370000000000,4319.560000000000,4
1767391200005,4958,1767391739618,4319.370000000000,4319.540000000000,4
1767391200005,4959,1767391739669,4319.350000000000,4319.540000000000,130
1767391200005,4960,1767391739780,4319.340000000000,4319.540000000000,130
1767391200005,4961,1767391739823,4319.330000000000,4319.430000000000,134
1767391200005,4962,1767391739872,4319.330000000000,4319.370000000000,4
1767391200005,4963,1767391739879,4319.170000000000,4319.370000000000,130
1767391200005,4964,1767391739923,4319.180000000000,4319.380000000000,134
1767391200005,4965,1767391739975,4319.150000000000,4319.350000000000,134
1767391200005,4966,1767391740029,4319.180000000000,4319.380000000000,134
1767391200005,4967,1767391740082,4319.160000000000,4319.360000000000,134
1767391200005,4968,1767391740082,4319.180000000000,4319.360000000000,130
1767391200005,4969,1767391740131,4319.180000000000,4319.380000000000,4
1767391200005,4970,1767391740172,4319.180000000000,4319.360000000000,4
1767391200005,4971,1767391740280,4319.190000000000,4319.390000000000,134
1767391200005,4972,1767391740280,4319.200000000000,4319.390000000000,130
1767391200005,4973,1767391740320,4319.200000000000,4319.400000000000,4
1767391200005,4974,1767391740470,4319.230000000000,4319.430000000000,134
1767391200005,4975,1767391740823,4319.210000000000,4319.370000000000,134
1767391200005,4976,1767391740873,4319.210000000000,4319.350000000000,4
1767391200005,4977,1767391740916,4319.150000000000,4319.350000000000,130
1767391200005,4978,1767391740972,4319.120000000000,4319.320000000000,134
1767391200005,4979,1767391741018,4319.130000000000,4319.320000000000,130
1767391200005,4980,1767391741071,4319.140000000000,4319.340000000000,134
1767391200005,4981,1767391741120,4319.130000000000,4319.330000000000,134
1767391200005,4982,1767391741271,4319.140000000000,4319.340000000000,134
1767391200005,4983,1767391741321,4319.130000000000,4319.330000000000,134
1767391200005,4984,1767391741373,4319.170000000000,4319.370000000000,134
1767391200005,4985,1767391741423,4319.160000000000,4319.360000000000,134
1767391200005,4986,1767391741472,4319.180000000000,4319.380000000000,134
1767391200005,4987,1767391741503,4319.220000000000,4319.380000000000,130
1767391200005,4988,1767391741522,4319.220000000000,4319.370000000000,4
1767391200005,4989,1767391741581,4319.220000000000,4319.350000000000,4
1767391200005,4990,1767391741604,4319.190000000000,4319.350000000000,130
1767391200005,4991,1767391741621,4319.200000000000,4319.400000000000,134
1767391200005,4992,1767391741672,4319.190000000000,4319.390000000000,134
1767391200005,4993,1767391741705,4319.200000000000,4319.390000000000,130
1767391200005,4994,1767391742329,4319.300000000000,4319.470000000000,134
1767391200005,4995,1767391742333,4319.300000000000,4319.500000000000,4
1767391200005,4996,1767391742377,4319.340000000000,4319.540000000000,134
1767391200005,4997,1767391742431,4319.370000000000,4319.540000000000,130
1767391200005,4998,1767391742432,4319.370000000000,4319.570000000000,4
1767391200005,4999,1767391742482,4319.360000000000,4319.560000000000,134
1767391200005,5000,1767391742522,4319.380000000000,4319.580000000000,134
1767391200005,5001,1767391742531,4319.400000000000,4319.580000000000,130
1767391200005,5002,1767391742573,4319.400000000000,4319.570000000000,4
1767391200005,5003,1767391742621,4319.400000000000,4319.580000000000,4
1767391200005,5004,1767391742635,4319.410000000000,4319.580000000000,130
1767391200005,5005,1767391742671,4319.410000000000,4319.560000000000,4
1767391200005,5006,1767391742720,4319.410000000000,4319.480000000000,4
1767391200005,5007,1767391742736,4319.290000000000,4319.480000000000,130
1767391200005,5008,1767391742771,4319.290000000000,4319.460000000000,4
1767391200005,5009,1767391742821,4319.290000000000,4319.480000000000,4
1767391200005,5010,1767391742882,4319.290000000000,4319.460000000000,4
1767391200005,5011,1767391742922,4319.320000000000,4319.520000000000,134
1767391200005,5012,1767391742973,4319.300000000000,4319.500000000000,134
1767391200005,5013,1767391743023,4319.290000000000,4319.480000000000,134
1767391200005,5014,1767391743036,4319.280000000000,4319.480000000000,130
1767391200005,5015,1767391743071,4319.270000000000,4319.430000000000,134
1767391200005,5016,1767391743137,4319.230000000000,4319.430000000000,130
1767391200005,5017,1767391743173,4319.240000000000,4319.440000000000,134
1767391200005,5018,1767391743478,4319.250000000000,4319.450000000000,134
1767391200005,5019,1767391743674,4319.290000000000,4319.490000000000,134
1767391200005,5020,1767391743734,4319.280000000000,4319.480000000000,134
1767391200005,5021,1767391743823,4319.290000000000,4319.490000000000,134
1767391200005,5022,1767391743859,4319.300000000000,4319.490000000000,130
1767391200005,5023,1767391743877,4319.300000000000,4319.440000000000,4
1767391200005,5024,1767391743924,4319.300000000000,4319.430000000000,4
1767391200005,5025,1767391743961,4319.230000000000,4319.430000000000,130
1767391200005,5026,1767391743981,4319.240000000000,4319.440000000000,134
1767391200005,5027,1767391744025,4319.280000000000,4319.470000000000,134
1767391200005,5028,1767391744061,4319.280000000000,4319.480000000000,4
1767391200005,5029,1767391744077,4319.250000000000,4319.450000000000,134
1767391200005,5030,1767391744124,4319.230000000000,4319.430000000000,134
1767391200005,5031,1767391744181,4319.250000000000,4319.450000000000,134
1767391200005,5032,1767391744228,4319.240000000000,4319.440000000000,134
1767391200005,5033,1767391744276,4319.200000000000,4319.400000000000,134
1767391200005,5034,1767391744374,4319.210000000000,4319.410000000000,134
1767391200005,5035,1767391744424,4319.240000000000,4319.440000000000,134
1767391200005,5036,1767391744477,4319.230000000000,4319.410000000000,134
1767391200005,5037,1767391744525,4319.230000000000,4319.400000000000,4
1767391200005,5038,1767391744565,4319.240000000000,4319.400000000000,130
1767391200005,5039,1767391744624,4319.240000000000,4319.410000000000,4
1767391200005,5040,1767391744675,4319.240000000000,4319.420000000000,4
1767391200005,5041,1767391744735,4319.240000000000,4319.430000000000,4
1767391200005,5042,1767391744766,4319.250000000000,4319.430000000000,130
1767391200005,5043,1767391744874,4319.250000000000,4319.440000000000,4
1767391200005,5044,1767391745025,4319.250000000000,4319.430000000000,4
1767391200005,5045,1767391745067,4319.270000000000,4319.430000000000,130
1767391200005,5046,1767391745075,4319.270000000000,4319.420000000000,4
1767391200005,5047,1767391745165,4319.240000000000,4319.420000000000,130
1767391200005,5048,1767391745226,4319.240000000000,4319.430000000000,4
1767391200005,5049,1767391745267,4319.230000000000,4319.430000000000,130
1767391200005,5050,1767391745277,4319.200000000000,4319.330000000000,134
1767391200005,5051,1767391745368,4319.150000000000,4319.330000000000,130
1767391200005,5052,1767391745378,4319.150000000000,4319.320000000000,4
1767391200005,5053,1767391745427,4319.180000000000,4319.380000000000,134
1767391200005,5054,1767391745671,4319.220000000000,4319.380000000000,130
1767391200005,5055,1767391745679,4319.220000000000,4319.410000000000,4
1767391200005,5056,1767391745778,4319.220000000000,4319.420000000000,4
1767391200005,5057,1767391745780,4319.250000000000,4319.420000000000,130
1767391200005,5058,1767391745879,4319.220000000000,4319.420000000000,130
1767391200005,5059,1767391745927,4319.220000000000,4319.410000000000,4
1767391200005,5060,1767391745978,4319.220000000000,4319.390000000000,4
1767391200005,5061,1767391745980,4319.210000000000,4319.390000000000,130
1767391200005,5062,1767391746028,4319.220000000000,4319.420000000000,134
1767391200005,5063,1767391746082,4319.260000000000,4319.420000000000,130
1767391200005,5064,1767391746183,4319.250000000000,4319.420000000000,130
1767391200005,5065,1767391746229,4319.250000000000,4319.440000000000,4
1767391200005,5066,1767391746282,4319.260000000000,4319.460000000000,134
1767391200005,5067,1767391746284,4319.300000000000,4319.460000000000,130
1767391200005,5068,1767391746327,4319.300000000000,4319.440000000000,4
1767391200005,5069,1767391746377,4319.300000000000,4319.460000000000,4
1767391200005,5070,1767391746382,4319.260000000000,4319.460000000000,130
1767391200005,5071,1767391746427,4319.230000000000,4319.430000000000,134
1767391200005,5072,1767391746485,4319.240000000000,4319.430000000000,130
1767391200005,5073,1767391746528,4319.260000000000,4319.460000000000,134
1767391200005,5074,1767391746628,4319.260000000000,4319.450000000000,4
1767391200005,5075,1767391746830,4319.260000000000,4319.430000000000,4
1767391200005,5076,1767391746932,4319.260000000000,4319.410000000000,4
1767391200005,5077,1767391746937,4319.210000000000,4319.410000000000,130
1767391200005,5078,1767391747038,4319.220000000000,4319.410000000000,130
1767391200005,5079,1767391747079,4319.260000000000,4319.460000000000,134
1767391200005,5080,1767391747128,4319.280000000000,4319.480000000000,134
1767391200005,5081,1767391747140,4319.290000000000,4319.480000000000,130
1767391200005,5082,1767391747180,4319.290000000000,4319.440000000000,4
1767391200005,5083,1767391747279,4319.290000000000,4319.450000000000,4
1767391200005,5084,1767391747330,4319.290000000000,4319.440000000000,4
1767391200005,5085,1767391747340,4319.240000000000,4319.440000000000,130
1767391200005,5086,1767391747389,4319.230000000000,4319.430000000000,134
1767391200005,5087,1767391747439,4319.240000000000,4319.430000000000,130
1767391200005,5088,1767391747481,4319.240000000000,4319.420000000000,4
1767391200005,5089,1767391747530,4319.240000000000,4319.430000000000,4
1767391200005,5090,1767391747539,4319.230000000000,4319.430000000000,130
1767391200005,5091,1767391747591,4319.230000000000,4319.420000000000,4
1767391200005,5092,1767391747630,4319.230000000000,4319.430000000000,4
1767391200005,5093,1767391747682,4319.210000000000,4319.400000000000,134
1767391200005,5094,1767391747732,4319.220000000000,4319.420000000000,134
1767391200005,5095,1767391747839,4319.240000000000,4319.420000000000,130
1767391200005,5096,1767391748204,4319.220000000000,4319.420000000000,130
1767391200005,5097,1767391748232,4319.220000000000,4319.410000000000,4
1767391200005,5098,1767391748285,4319.220000000000,4319.340000000000,4
1767391200005,5099,1767391748304,4319.140000000000,4319.340000000000,130
1767391200005,5100,1767391748332,4319.120000000000,4319.320000000000,134
1767391200005,5101,1767391748382,4319.100000000000,4319.290000000000,134
1767391200005,5102,1767391748434,4319.100000000000,4319.300000000000,4
1767391200005,5103,1767391748504,4319.110000000000,4319.300000000000,130
1767391200005,5104,1767391748582,4319.120000000000,4319.320000000000,134
1767391200005,5105,1767391748632,4319.110000000000,4319.300000000000,134
1767391200005,5106,1767391748707,4319.100000000000,4319.300000000000,130
1767391200005,5107,1767391748878,4319.110000000000,4319.300000000000,130
1767391200005,5108,1767391748881,4319.110000000000,4319.310000000000,4
1767391200005,5109,1767391748935,4319.110000000000,4319.300000000000,4
1767391200005,5110,1767391748982,4319.110000000000,4319.310000000000,4
1767391200005,5111,1767391749078,4319.120000000000,4319.310000000000,130
1767391200005,5112,1767391749082,4319.130000000000,4319.330000000000,134
1767391200005,5113,1767391749136,4319.170000000000,4319.370000000000,134
1767391200005,5114,1767391749187,4319.150000000000,4319.350000000000,134
1767391200005,5115,1767391749278,4319.160000000000,4319.350000000000,130
1767391200005,5116,1767391749379,4319.150000000000,4319.350000000000,130
1767391200005,5117,1767391749432,4319.150000000000,4319.330000000000,4
1767391200005,5118,1767391749480,4319.160000000000,4319.330000000000,130
1767391200005,5119,1767391749483,4319.160000000000,4319.360000000000,4
1767391200005,5120,1767391749639,4319.160000000000,4319.340000000000,4
1767391200005,5121,1767391749681,4319.170000000000,4319.340000000000,130
1767391200005,5122,1767391749687,4319.170000000000,4319.370000000000,4
1767391200005,5123,1767391749746,4319.170000000000,4319.340000000000,4
1767391200005,5124,1767391749782,4319.160000000000,4319.340000000000,130
1767391200005,5125,1767391749795,4319.170000000000,4319.370000000000,134
1767391200005,5126,1767391749933,4319.170000000000,4319.340000000000,4
1767391200005,5127,1767391749979,4319.150000000000,4319.340000000000,130
1767391200005,5128,1767391750035,4319.170000000000,4319.370000000000,134
1767391200005,5129,1767391750085,4319.170000000000,4319.350000000000,4
1767391200005,5130,1767391750136,4319.190000000000,4319.390000000000,134
1767391200005,5131,1767391750184,4319.200000000000,4319.400000000000,134
1767391200005,5132,1767391750235,4319.220000000000,4319.420000000000,134
1767391200005,5133,1767391750340,4319.240000000000,4319.440000000000,134
1767391200005,5134,1767391750486,4319.240000000000,4319.430000000000,4
1767391200005,5135,1767391750585,4319.230000000000,4319.430000000000,130
1767391200005,5136,1767391750636,4319.250000000000,4319.450000000000,134
1767391200005,5137,1767391750745,4319.260000000000,4319.460000000000,134
