candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,status,stop_atr_multiplier,m5_atr,m5_atr_points,entry_bid,entry_ask,entry_mid,spread_points,policy_id,policy_type,trigger_r,initial_lock_r,trail_gap_r,activated,activation_time,activation_time_msc,time_to_activation_seconds,max_favorable_r,stop_distance,hard_stop_price,final_stop_price,final_locked_r,exit_mode,exit_time,exit_time_msc,exit_ask,holding_seconds,realized_r,realized_bps,ticks_scanned,target_time,target_time_msc,target_delay_milliseconds,target_ask
P2F4_CANDIDATE_S1,1777950000022_SELL,XAUUSD,PERIOD_M5,2026.05.05 03:00:00,1777950000022,2026.05.05 03:00:00,SELL,10,OK,1.250000,2.23,222.64,4519.01,4519.26,4519.14,25.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.391659,2.78,4521.79,4521.79,-1.000000,HARD_SL,2026.05.05 03:02:18,1777950138139,4522.18,138.117,-1.000000,-6.1585,3736,2026.05.05 03:10:00,1777950600046,24,4526.58
P2F4_CANDIDATE_S1,1777950000022_SELL,XAUUSD,PERIOD_M5,2026.05.05 03:00:00,1777950000022,2026.05.05 03:00:00,SELL,10,OK,1.250000,2.23,222.64,4519.01,4519.26,4519.14,25.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.391659,2.78,4521.79,4521.79,-1.000000,HARD_SL,2026.05.05 03:02:18,1777950138139,4522.18,138.117,-1.000000,-6.1585,3736,2026.05.05 03:10:00,1777950600046,24,4526.58
P2F4_CANDIDATE_S1,1777950000022_SELL,XAUUSD,PERIOD_M5,2026.05.05 03:00:00,1777950000022,2026.05.05 03:00:00,SELL,10,OK,1.250000,2.23,222.64,4519.01,4519.26,4519.14,25.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.391659,2.78,4521.79,4521.79,-1.000000,HARD_SL,2026.05.05 03:02:18,1777950138139,4522.18,138.117,-1.000000,-6.1585,3736,2026.05.05 03:10:00,1777950600046,24,4526.58
P2F4_CANDIDATE_S1,1777950000022_SELL,XAUUSD,PERIOD_M5,2026.05.05 03:00:00,1777950000022,2026.05.05 03:00:00,SELL,10,OK,1.250000,2.23,222.64,4519.01,4519.26,4519.14,25.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.391659,2.78,4521.79,4521.79,-1.000000,HARD_SL,2026.05.05 03:02:18,1777950138139,4522.18,138.117,-1.000000,-6.1585,3736,2026.05.05 03:10:00,1777950600046,24,4526.58
P2F4_CANDIDATE_S1,1777952100018_SELL,XAUUSD,PERIOD_M5,2026.05.05 03:35:00,1777952100018,2026.05.05 03:35:00,SELL,10,OK,1.250000,3.58,357.64,4518.15,4518.26,4518.20,11.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.067106,4.47,4522.62,4522.62,-1.000000,HARD_SL,2026.05.05 03:43:21,1777952601898,4522.64,501.880,-1.000000,-9.8946,2602,2026.05.05 03:45:00,1777952700033,15,4524.11
P2F4_CANDIDATE_S1,1777952100018_SELL,XAUUSD,PERIOD_M5,2026.05.05 03:35:00,1777952100018,2026.05.05 03:35:00,SELL,10,OK,1.250000,3.58,357.64,4518.15,4518.26,4518.20,11.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.067106,4.47,4522.62,4522.62,-1.000000,HARD_SL,2026.05.05 03:43:21,1777952601898,4522.64,501.880,-1.000000,-9.8946,2602,2026.05.05 03:45:00,1777952700033,15,4524.11
P2F4_CANDIDATE_S1,1777952100018_SELL,XAUUSD,PERIOD_M5,2026.05.05 03:35:00,1777952100018,2026.05.05 03:35:00,SELL,10,OK,1.250000,3.58,357.64,4518.15,4518.26,4518.20,11.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.067106,4.47,4522.62,4522.62,-1.000000,HARD_SL,2026.05.05 03:43:21,1777952601898,4522.64,501.880,-1.000000,-9.8946,2602,2026.05.05 03:45:00,1777952700033,15,4524.11
P2F4_CANDIDATE_S1,1777952100018_SELL,XAUUSD,PERIOD_M5,2026.05.05 03:35:00,1777952100018,2026.05.05 03:35:00,SELL,10,OK,1.250000,3.58,357.64,4518.15,4518.26,4518.20,11.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.067106,4.47,4522.62,4522.62,-1.000000,HARD_SL,2026.05.05 03:43:21,1777952601898,4522.64,501.880,-1.000000,-9.8946,2602,2026.05.05 03:45:00,1777952700033,15,4524.11
P2F4_CANDIDATE_S1,1777963800131_SELL,XAUUSD,PERIOD_M5,2026.05.05 06:50:00,1777963800131,2026.05.05 06:50:00,SELL,10,OK,1.250000,2.82,281.64,4536.43,4536.64,4536.53,21.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.076541,3.52,4539.95,4539.95,-1.000000,TIME_EXIT,2026.05.05 07:00:00,1777964400183,4534.68,600.052,0.497083,3.8577,2061,2026.05.05 07:00:00,1777964400183,52,4534.68
P2F4_CANDIDATE_S1,1777963800131_SELL,XAUUSD,PERIOD_M5,2026.05.05 06:50:00,1777963800131,2026.05.05 06:50:00,SELL,10,OK,1.250000,2.82,281.64,4536.43,4536.64,4536.53,21.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.05.05 06:57:43,1777964263321,463.190,1.076541,3.52,4539.95,4536.43,0.000000,TIME_EXIT,2026.05.05 07:00:00,1777964400183,4534.68,600.052,0.497083,3.8577,2061,2026.05.05 07:00:00,1777964400183,52,4534.68
P2F4_CANDIDATE_S1,1777963800131_SELL,XAUUSD,PERIOD_M5,2026.05.05 06:50:00,1777963800131,2026.05.05 06:50:00,SELL,10,OK,1.250000,2.82,281.64,4536.43,4536.64,4536.53,21.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.05.05 06:58:01,1777964281831,481.700,1.076541,3.52,4539.95,4535.55,0.250000,RETENTION_STOP,2026.05.05 06:58:40,1777964320197,4535.57,520.066,0.250000,1.9401,2061,2026.05.05 07:00:00,1777964400183,52,4534.68
P2F4_CANDIDATE_S1,1777963800131_SELL,XAUUSD,PERIOD_M5,2026.05.05 06:50:00,1777963800131,2026.05.05 06:50:00,SELL,10,OK,1.250000,2.82,281.64,4536.43,4536.64,4536.53,21.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.05.05 06:58:02,1777964282853,482.722,1.076541,3.52,4539.95,4534.40,0.576541,RETENTION_STOP,2026.05.05 06:58:12,1777964292392,4534.43,492.261,0.576541,4.4743,2061,2026.05.05 07:00:00,1777964400183,52,4534.68
P2F4_CANDIDATE_S1,1778224800015_SELL,XAUUSD,PERIOD_M5,2026.05.08 07:20:00,1778224800015,2026.05.08 07:20:00,SELL,10,OK,1.250000,4.41,441.21,4715.97,4716.18,4716.08,21.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.094285,5.52,4721.49,4721.49,-1.000000,TIME_EXIT,2026.05.08 07:30:00,1778225400081,4717.59,600.066,-0.293735,-3.4351,2230,2026.05.08 07:30:00,1778225400081,66,4717.59
P2F4_CANDIDATE_S1,1778224800015_SELL,XAUUSD,PERIOD_M5,2026.05.08 07:20:00,1778224800015,2026.05.08 07:20:00,SELL,10,OK,1.250000,4.41,441.21,4715.97,4716.18,4716.08,21.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.094285,5.52,4721.49,4721.49,-1.000000,TIME_EXIT,2026.05.08 07:30:00,1778225400081,4717.59,600.066,-0.293735,-3.4351,2230,2026.05.08 07:30:00,1778225400081,66,4717.59
P2F4_CANDIDATE_S1,1778224800015_SELL,XAUUSD,PERIOD_M5,2026.05.08 07:20:00,1778224800015,2026.05.08 07:20:00,SELL,10,OK,1.250000,4.41,441.21,4715.97,4716.18,4716.08,21.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.094285,5.52,4721.49,4721.49,-1.000000,TIME_EXIT,2026.05.08 07:30:00,1778225400081,4717.59,600.066,-0.293735,-3.4351,2230,2026.05.08 07:30:00,1778225400081,66,4717.59
P2F4_CANDIDATE_S1,1778224800015_SELL,XAUUSD,PERIOD_M5,2026.05.08 07:20:00,1778224800015,2026.05.08 07:20:00,SELL,10,OK,1.250000,4.41,441.21,4715.97,4716.18,4716.08,21.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.094285,5.52,4721.49,4721.49,-1.000000,TIME_EXIT,2026.05.08 07:30:00,1778225400081,4717.59,600.066,-0.293735,-3.4351,2230,2026.05.08 07:30:00,1778225400081,66,4717.59
P2F4_CANDIDATE_S1,1778475600056_SELL,XAUUSD,PERIOD_M5,2026.05.11 05:00:00,1778475600056,2026.05.11 05:00:00,SELL,10,OK,1.250000,9.95,995.00,4685.69,4685.90,4685.80,21.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.569246,12.44,4698.13,4698.13,-1.000000,TIME_EXIT,2026.05.11 05:10:00,1778476200064,4684.09,600.008,0.128643,3.4147,5010,2026.05.11 05:10:00,1778476200064,8,4684.09
P2F4_CANDIDATE_S1,1778475600056_SELL,XAUUSD,PERIOD_M5,2026.05.11 05:00:00,1778475600056,2026.05.11 05:00:00,SELL,10,OK,1.250000,9.95,995.00,4685.69,4685.90,4685.80,21.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.05.11 05:06:59,1778476019055,418.999,0.569246,12.44,4698.13,4685.69,0.000000,TIME_EXIT,2026.05.11 05:10:00,1778476200064,4684.09,600.008,0.128643,3.4147,5010,2026.05.11 05:10:00,1778476200064,8,4684.09
P2F4_CANDIDATE_S1,1778475600056_SELL,XAUUSD,PERIOD_M5,2026.05.11 05:00:00,1778475600056,2026.05.11 05:00:00,SELL,10,OK,1.250000,9.95,995.00,4685.69,4685.90,4685.80,21.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.569246,12.44,4698.13,4698.13,-1.000000,TIME_EXIT,2026.05.11 05:10:00,1778476200064,4684.09,600.008,0.128643,3.4147,5010,2026.05.11 05:10:00,1778476200064,8,4684.09
P2F4_CANDIDATE_S1,1778475600056_SELL,XAUUSD,PERIOD_M5,2026.05.11 05:00:00,1778475600056,2026.05.11 05:00:00,SELL,10,OK,1.250000,9.95,995.00,4685.69,4685.90,4685.80,21.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.569246,12.44,4698.13,4698.13,-1.000000,TIME_EXIT,2026.05.11 05:10:00,1778476200064,4684.09,600.008,0.128643,3.4147,5010,2026.05.11 05:10:00,1778476200064,8,4684.09
P2F4_CANDIDATE_S1,1778478300161_SELL,XAUUSD,PERIOD_M5,2026.05.11 05:45:00,1778478300161,2026.05.11 05:45:00,SELL,10,OK,1.250000,6.82,682.00,4688.52,4688.61,4688.57,9.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.113196,8.52,4697.05,4697.05,-1.000000,TIME_EXIT,2026.05.11 05:55:00,1778478900180,4680.71,600.019,0.916129,16.6577,4482,2026.05.11 05:55:00,1778478900180,19,4680.71
P2F4_CANDIDATE_S1,1778478300161_SELL,XAUUSD,PERIOD_M5,2026.05.11 05:45:00,1778478300161,2026.05.11 05:45:00,SELL,10,OK,1.250000,6.82,682.00,4688.52,4688.61,4688.57,9.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.05.11 05:50:09,1778478609511,309.350,1.113196,8.52,4697.05,4688.52,0.000000,TIME_EXIT,2026.05.11 05:55:00,1778478900180,4680.71,600.019,0.916129,16.6577,4482,2026.05.11 05:55:00,1778478900180,19,4680.71
P2F4_CANDIDATE_S1,1778478300161_SELL,XAUUSD,PERIOD_M5,2026.05.11 05:45:00,1778478300161,2026.05.11 05:45:00,SELL,10,OK,1.250000,6.82,682.00,4688.52,4688.61,4688.57,9.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.05.11 05:51:25,1778478685982,385.821,1.113196,8.52,4697.05,4686.39,0.250000,TIME_EXIT,2026.05.11 05:55:00,1778478900180,4680.71,600.019,0.916129,16.6577,4482,2026.05.11 05:55:00,1778478900180,19,4680.71
P2F4_CANDIDATE_S1,1778478300161_SELL,XAUUSD,PERIOD_M5,2026.05.11 05:45:00,1778478300161,2026.05.11 05:45:00,SELL,10,OK,1.250000,6.82,682.00,4688.52,4688.61,4688.57,9.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.05.11 05:53:49,1778478829466,529.305,1.113196,8.52,4697.05,4683.29,0.613196,TIME_EXIT,2026.05.11 05:55:00,1778478900180,4680.71,600.019,0.916129,16.6577,4482,2026.05.11 05:55:00,1778478900180,19,4680.71
P2F4_CANDIDATE_S1,1778496900015_SELL,XAUUSD,PERIOD_M5,2026.05.11 10:55:00,1778496900015,2026.05.11 10:55:00,SELL,10,OK,1.250000,4.68,468.50,4669.16,4669.33,4669.24,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.763287,5.86,4675.02,4675.02,-1.000000,TIME_EXIT,2026.05.11 11:05:00,1778497500159,4668.75,600.144,0.070011,0.8781,2737,2026.05.11 11:05:00,1778497500159,144,4668.75
P2F4_CANDIDATE_S1,1778496900015_SELL,XAUUSD,PERIOD_M5,2026.05.11 10:55:00,1778496900015,2026.05.11 10:55:00,SELL,10,OK,1.250000,4.68,468.50,4669.16,4669.33,4669.24,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.05.11 10:58:41,1778497121302,221.287,0.763287,5.86,4675.02,4669.16,0.000000,RETENTION_STOP,2026.05.11 11:04:49,1778497489054,4669.19,589.039,0.000000,0.0000,2737,2026.05.11 11:05:00,1778497500159,144,4668.75
P2F4_CANDIDATE_S1,1778496900015_SELL,XAUUSD,PERIOD_M5,2026.05.11 10:55:00,1778496900015,2026.05.11 10:55:00,SELL,10,OK,1.250000,4.68,468.50,4669.16,4669.33,4669.24,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.05.11 11:02:50,1778497370333,470.318,0.763287,5.86,4675.02,4667.70,0.250000,RETENTION_STOP,2026.05.11 11:04:10,1778497450931,4667.71,550.916,0.250000,3.1356,2737,2026.05.11 11:05:00,1778497500159,144,4668.75
P2F4_CANDIDATE_S1,1778496900015_SELL,XAUUSD,PERIOD_M5,2026.05.11 10:55:00,1778496900015,2026.05.11 10:55:00,SELL,10,OK,1.250000,4.68,468.50,4669.16,4669.33,4669.24,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.763287,5.86,4675.02,4675.02,-1.000000,TIME_EXIT,2026.05.11 11:05:00,1778497500159,4668.75,600.144,0.070011,0.8781,2737,2026.05.11 11:05:00,1778497500159,144,4668.75
P2F4_CANDIDATE_S1,1778499600088_SELL,XAUUSD,PERIOD_M5,2026.05.11 11:40:00,1778499600088,2026.05.11 11:40:00,SELL,10,OK,1.250000,5.39,539.00,4670.17,4670.34,4670.26,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.120223,6.74,4676.91,4676.91,-1.000000,TIME_EXIT,2026.05.11 11:50:00,1778500200100,4671.06,600.012,-0.132096,-1.9057,2619,2026.05.11 11:50:00,1778500200100,12,4671.06
P2F4_CANDIDATE_S1,1778499600088_SELL,XAUUSD,PERIOD_M5,2026.05.11 11:40:00,1778499600088,2026.05.11 11:40:00,SELL,10,OK,1.250000,5.39,539.00,4670.17,4670.34,4670.26,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.120223,6.74,4676.91,4676.91,-1.000000,TIME_EXIT,2026.05.11 11:50:00,1778500200100,4671.06,600.012,-0.132096,-1.9057,2619,2026.05.11 11:50:00,1778500200100,12,4671.06
P2F4_CANDIDATE_S1,1778499600088_SELL,XAUUSD,PERIOD_M5,2026.05.11 11:40:00,1778499600088,2026.05.11 11:40:00,SELL,10,OK,1.250000,5.39,539.00,4670.17,4670.34,4670.26,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.120223,6.74,4676.91,4676.91,-1.000000,TIME_EXIT,2026.05.11 11:50:00,1778500200100,4671.06,600.012,-0.132096,-1.9057,2619,2026.05.11 11:50:00,1778500200100,12,4671.06
P2F4_CANDIDATE_S1,1778499600088_SELL,XAUUSD,PERIOD_M5,2026.05.11 11:40:00,1778499600088,2026.05.11 11:40:00,SELL,10,OK,1.250000,5.39,539.00,4670.17,4670.34,4670.26,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.120223,6.74,4676.91,4676.91,-1.000000,TIME_EXIT,2026.05.11 11:50:00,1778500200100,4671.06,600.012,-0.132096,-1.9057,2619,2026.05.11 11:50:00,1778500200100,12,4671.06
P2F4_CANDIDATE_S1,1778587800013_SELL,XAUUSD,PERIOD_M5,2026.05.12 12:10:00,1778587800013,2026.05.12 12:10:00,SELL,10,OK,1.250000,3.94,393.79,4699.47,4699.62,4699.55,15.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.268166,4.92,4704.39,4704.39,-1.000000,TIME_EXIT,2026.05.12 12:20:00,1778588400031,4698.89,600.018,0.117831,1.2342,3254,2026.05.12 12:20:00,1778588400031,18,4698.89
P2F4_CANDIDATE_S1,1778587800013_SELL,XAUUSD,PERIOD_M5,2026.05.12 12:10:00,1778587800013,2026.05.12 12:10:00,SELL,10,OK,1.250000,3.94,393.79,4699.47,4699.62,4699.55,15.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.268166,4.92,4704.39,4704.39,-1.000000,TIME_EXIT,2026.05.12 12:20:00,1778588400031,4698.89,600.018,0.117831,1.2342,3254,2026.05.12 12:20:00,1778588400031,18,4698.89
P2F4_CANDIDATE_S1,1778587800013_SELL,XAUUSD,PERIOD_M5,2026.05.12 12:10:00,1778587800013,2026.05.12 12:10:00,SELL,10,OK,1.250000,3.94,393.79,4699.47,4699.62,4699.55,15.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.268166,4.92,4704.39,4704.39,-1.000000,TIME_EXIT,2026.05.12 12:20:00,1778588400031,4698.89,600.018,0.117831,1.2342,3254,2026.05.12 12:20:00,1778588400031,18,4698.89
P2F4_CANDIDATE_S1,1778587800013_SELL,XAUUSD,PERIOD_M5,2026.05.12 12:10:00,1778587800013,2026.05.12 12:10:00,SELL,10,OK,1.250000,3.94,393.79,4699.47,4699.62,4699.55,15.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.268166,4.92,4704.39,4704.39,-1.000000,TIME_EXIT,2026.05.12 12:20:00,1778588400031,4698.89,600.018,0.117831,1.2342,3254,2026.05.12 12:20:00,1778588400031,18,4698.89
P2F4_CANDIDATE_S1,1778592900057_SELL,XAUUSD,PERIOD_M5,2026.05.12 13:35:00,1778592900057,2026.05.12 13:35:00,SELL,10,OK,1.250000,5.37,536.71,4695.41,4695.58,4695.49,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.500985,6.71,4702.12,4702.12,-1.000000,TIME_EXIT,2026.05.12 13:45:00,1778593500072,4690.85,600.015,0.679691,9.7116,4400,2026.05.12 13:45:00,1778593500072,15,4690.85
P2F4_CANDIDATE_S1,1778592900057_SELL,XAUUSD,PERIOD_M5,2026.05.12 13:35:00,1778592900057,2026.05.12 13:35:00,SELL,10,OK,1.250000,5.37,536.71,4695.41,4695.58,4695.49,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.05.12 13:36:43,1778593003937,103.880,1.500985,6.71,4702.12,4695.41,0.000000,TIME_EXIT,2026.05.12 13:45:00,1778593500072,4690.85,600.015,0.679691,9.7116,4400,2026.05.12 13:45:00,1778593500072,15,4690.85
P2F4_CANDIDATE_S1,1778592900057_SELL,XAUUSD,PERIOD_M5,2026.05.12 13:35:00,1778592900057,2026.05.12 13:35:00,SELL,10,OK,1.250000,5.37,536.71,4695.41,4695.58,4695.49,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.05.12 13:39:29,1778593169095,269.038,1.500985,6.71,4702.12,4693.73,0.250000,TIME_EXIT,2026.05.12 13:45:00,1778593500072,4690.85,600.015,0.679691,9.7116,4400,2026.05.12 13:45:00,1778593500072,15,4690.85
P2F4_CANDIDATE_S1,1778592900057_SELL,XAUUSD,PERIOD_M5,2026.05.12 13:35:00,1778592900057,2026.05.12 13:35:00,SELL,10,OK,1.250000,5.37,536.71,4695.41,4695.58,4695.49,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.05.12 13:39:32,1778593172264,272.207,1.500985,6.71,4702.12,4688.69,1.000985,RETENTION_STOP,2026.05.12 13:41:09,1778593269345,4688.73,369.288,1.000985,14.3023,4400,2026.05.12 13:45:00,1778593500072,15,4690.85
P2F4_CANDIDATE_S1,1778600100002_SELL,XAUUSD,PERIOD_M5,2026.05.12 15:35:00,1778600100002,2026.05.12 15:35:00,SELL,10,OK,1.250000,5.81,581.07,4692.72,4692.81,4692.77,9.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.236804,7.26,4699.98,4699.98,-1.000000,HARD_SL,2026.05.12 15:37:21,1778600241888,4699.99,141.886,-1.000000,-15.4780,5759,2026.05.12 15:45:00,1778600700019,17,4702.99
P2F4_CANDIDATE_S1,1778600100002_SELL,XAUUSD,PERIOD_M5,2026.05.12 15:35:00,1778600100002,2026.05.12 15:35:00,SELL,10,OK,1.250000,5.81,581.07,4692.72,4692.81,4692.77,9.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.236804,7.26,4699.98,4699.98,-1.000000,HARD_SL,2026.05.12 15:37:21,1778600241888,4699.99,141.886,-1.000000,-15.4780,5759,2026.05.12 15:45:00,1778600700019,17,4702.99
P2F4_CANDIDATE_S1,1778600100002_SELL,XAUUSD,PERIOD_M5,2026.05.12 15:35:00,1778600100002,2026.05.12 15:35:00,SELL,10,OK,1.250000,5.81,581.07,4692.72,4692.81,4692.77,9.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.236804,7.26,4699.98,4699.98,-1.000000,HARD_SL,2026.05.12 15:37:21,1778600241888,4699.99,141.886,-1.000000,-15.4780,5759,2026.05.12 15:45:00,1778600700019,17,4702.99
P2F4_CANDIDATE_S1,1778600100002_SELL,XAUUSD,PERIOD_M5,2026.05.12 15:35:00,1778600100002,2026.05.12 15:35:00,SELL,10,OK,1.250000,5.81,581.07,4692.72,4692.81,4692.77,9.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.236804,7.26,4699.98,4699.98,-1.000000,HARD_SL,2026.05.12 15:37:21,1778600241888,4699.99,141.886,-1.000000,-15.4780,5759,2026.05.12 15:45:00,1778600700019,17,4702.99
P2F4_CANDIDATE_S1,1778602500026_SELL,XAUUSD,PERIOD_M5,2026.05.12 16:15:00,1778602500026,2026.05.12 16:15:00,SELL,10,OK,1.250000,8.15,814.86,4689.00,4689.17,4689.09,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.909116,10.19,4699.19,4699.19,-1.000000,TIME_EXIT,2026.05.12 16:25:00,1778603100047,4691.13,600.021,-0.209116,-4.5425,7108,2026.05.12 16:25:00,1778603100047,21,4691.13
P2F4_CANDIDATE_S1,1778602500026_SELL,XAUUSD,PERIOD_M5,2026.05.12 16:15:00,1778602500026,2026.05.12 16:15:00,SELL,10,OK,1.250000,8.15,814.86,4689.00,4689.17,4689.09,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.05.12 16:15:48,1778602548597,48.571,0.909116,10.19,4699.19,4689.00,0.000000,RETENTION_STOP,2026.05.12 16:20:33,1778602833165,4689.19,333.139,0.000000,0.0000,7108,2026.05.12 16:25:00,1778603100047,21,4691.13
P2F4_CANDIDATE_S1,1778602500026_SELL,XAUUSD,PERIOD_M5,2026.05.12 16:15:00,1778602500026,2026.05.12 16:15:00,SELL,10,OK,1.250000,8.15,814.86,4689.00,4689.17,4689.09,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.05.12 16:16:43,1778602603113,103.087,0.909116,10.19,4699.19,4686.45,0.250000,RETENTION_STOP,2026.05.12 16:18:47,1778602727016,4686.57,226.990,0.250000,5.4306,7108,2026.05.12 16:25:00,1778603100047,21,4691.13
P2F4_CANDIDATE_S1,1778602500026_SELL,XAUUSD,PERIOD_M5,2026.05.12 16:15:00,1778602500026,2026.05.12 16:15:00,SELL,10,OK,1.250000,8.15,814.86,4689.00,4689.17,4689.09,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.909116,10.19,4699.19,4699.19,-1.000000,TIME_EXIT,2026.05.12 16:25:00,1778603100047,4691.13,600.021,-0.209116,-4.5425,7108,2026.05.12 16:25:00,1778603100047,21,4691.13
P2F4_CANDIDATE_S1,1778661900004_SELL,XAUUSD,PERIOD_M5,2026.05.13 08:45:00,1778661900004,2026.05.13 08:45:00,SELL,10,OK,1.250000,4.47,447.21,4696.91,4697.04,4696.98,13.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.066188,5.59,4702.50,4702.50,-1.000000,TIME_EXIT,2026.05.13 08:55:00,1778662500028,4699.68,600.024,-0.495512,-5.8975,4066,2026.05.13 08:55:00,1778662500028,24,4699.68
P2F4_CANDIDATE_S1,1778661900004_SELL,XAUUSD,PERIOD_M5,2026.05.13 08:45:00,1778661900004,2026.05.13 08:45:00,SELL,10,OK,1.250000,4.47,447.21,4696.91,4697.04,4696.98,13.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.066188,5.59,4702.50,4702.50,-1.000000,TIME_EXIT,2026.05.13 08:55:00,1778662500028,4699.68,600.024,-0.495512,-5.8975,4066,2026.05.13 08:55:00,1778662500028,24,4699.68
P2F4_CANDIDATE_S1,1778661900004_SELL,XAUUSD,PERIOD_M5,2026.05.13 08:45:00,1778661900004,2026.05.13 08:45:00,SELL,10,OK,1.250000,4.47,447.21,4696.91,4697.04,4696.98,13.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.066188,5.59,4702.50,4702.50,-1.000000,TIME_EXIT,2026.05.13 08:55:00,1778662500028,4699.68,600.024,-0.495512,-5.8975,4066,2026.05.13 08:55:00,1778662500028,24,4699.68
P2F4_CANDIDATE_S1,1778661900004_SELL,XAUUSD,PERIOD_M5,2026.05.13 08:45:00,1778661900004,2026.05.13 08:45:00,SELL,10,OK,1.250000,4.47,447.21,4696.91,4697.04,4696.98,13.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.066188,5.59,4702.50,4702.50,-1.000000,TIME_EXIT,2026.05.13 08:55:00,1778662500028,4699.68,600.024,-0.495512,-5.8975,4066,2026.05.13 08:55:00,1778662500028,24,4699.68
P2F4_CANDIDATE_S1,1778679900025_SELL,XAUUSD,PERIOD_M5,2026.05.13 13:45:00,1778679900025,2026.05.13 13:45:00,SELL,10,OK,1.250000,4.46,446.21,4695.74,4695.91,4695.82,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.277893,5.58,4701.32,4701.32,-1.000000,TIME_EXIT,2026.05.13 13:55:00,1778680500075,4695.17,600.050,0.102193,1.2139,2892,2026.05.13 13:55:00,1778680500075,50,4695.17
