join_key,symbol,entry_timeframe,context_timeframe,signal_time,signal_time_msc,signal_bar_time,side,context_status,server_hour,server_minute,server_day_of_week,entry_bid,entry_ask,entry_mid,spread_points,spread_bps,m5_fast_ema_bar2,m5_slow_ema_bar2,m5_fast_ema_bar1,m5_slow_ema_bar1,m5_fast_slope_points,m5_slow_slope_points,m5_ema_separation_points,m5_ema_separation_bps,m5_signal_separation_bps,m5_atr_points,m5_atr_bps,spread_to_atr_ratio,m5_bar1_open,m5_bar1_high,m5_bar1_low,m5_bar1_close,m5_bar1_direction,m5_bar1_body_points,m5_bar1_range_points,m5_bar1_body_to_range,m5_bar1_range_to_atr,m5_momentum_3bar_bps,m5_signal_momentum_3bar_bps,m15_fast_ema_bar2,m15_slow_ema_bar2,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_fast_slope_points,m15_slow_slope_points,m15_ema_separation_points,m15_ema_separation_bps,m15_trend,m15_signal_alignment
2026.07.27 13:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.27 13:20:00,1785158400138,2026.07.27 13:20:00,SELL,OK,13,20,1,4091.03,4091.29,4091.16,26.0,0.6355,4093.95036101,4093.94515722,4093.36628881,4093.68014293,-58.41,-26.50,-31.39,-0.7672,0.7672,339.93,8.3089,0.076487,4090.81,4092.25,4089.15,4091.03,BULLISH,22.00,310.00,0.070968,0.911956,-9.8167,9.8167,4093.79516769,4089.01377820,4093.50991362,4089.08382612,-28.53,7.00,442.61,10.8187,BULLISH,COUNTER
2026.07.27 13:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.27 13:40:00,1785159600216,2026.07.27 13:40:00,BUY,OK,13,40,1,4098.03,4098.29,4098.16,26.0,0.6344,4093.73857987,4093.75230874,4094.59686390,4094.14118976,85.83,38.89,45.57,1.1119,1.1119,344.93,8.4167,0.075378,4095.93,4099.26,4094.95,4098.03,BULLISH,210.00,431.00,0.487239,1.249534,13.6838,13.6838,4093.50991362,4089.08382612,4093.46611232,4089.23936235,-4.38,15.55,422.67,10.3138,BULLISH,ALIGNED
2026.07.27 14:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.27 14:55:00,1785164100022,2026.07.27 14:55:00,SELL,OK,14,55,1,4094.30,4094.55,4094.43,25.0,0.6106,4097.39648916,4097.28526261,4096.77719133,4097.01387510,-61.93,-27.14,-23.67,-0.5781,0.5781,345.50,8.4383,0.072359,4095.65,4097.23,4093.99,4094.30,BEARISH,135.00,324.00,0.416667,0.937771,-6.0779,6.0779,4095.43448226,4090.75684445,4095.44738871,4090.94559565,1.29,18.88,450.18,10.9949,BULLISH,COUNTER
2026.07.27 19:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.27 19:00:00,1785178800055,2026.07.27 19:00:00,BUY,OK,19,0,1,4078.38,4078.62,4078.50,24.0,0.5885,4075.60558042,4075.85636617,4076.15846434,4076.08487834,55.29,22.85,7.36,0.1804,0.1804,367.36,9.0072,0.065332,4077.60,4079.45,4077.35,4078.37,BULLISH,77.00,210.00,0.366667,0.571651,5.6427,5.6427,4081.26332798,4085.26405211,4080.98777293,4084.99369713,-27.56,-27.04,-400.59,-9.8221,BEARISH,COUNTER
2026.07.27 20:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.27 20:15:00,1785183300027,2026.07.27 20:15:00,SELL,OK,20,15,1,4073.52,4073.75,4073.64,23.0,0.5646,4080.89513290,4080.71979100,4079.42010632,4080.06526454,-147.50,-65.45,-64.52,-1.5837,1.5837,461.14,11.3202,0.049876,4074.96,4076.04,4070.59,4073.52,BEARISH,144.00,545.00,0.264220,1.181846,-21.4586,21.4586,4082.08347827,4084.88743506,4081.26790891,4084.44165330,-81.56,-44.58,-317.37,-7.7909,BEARISH,ALIGNED
2026.07.27 22:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.27 22:10:00,1785190200081,2026.07.27 22:10:00,BUY,OK,22,10,1,4079.82,4080.02,4079.92,20.0,0.4902,4076.54195744,4076.60781893,4077.19956595,4076.90074448,65.76,29.29,29.88,0.7324,0.7324,271.00,6.6423,0.073801,4077.18,4080.02,4076.05,4079.83,BULLISH,265.00,397.00,0.667506,1.464945,5.3708,5.3708,4078.89041550,4082.62574742,4078.79894736,4082.44160046,-9.15,-18.41,-364.27,-8.9282,BEARISH,COUNTER
2026.07.28 01:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 01:20:00,1785201600090,2026.07.28 01:20:00,SELL,OK,1,20,2,4076.28,4076.60,4076.44,32.0,0.7850,4081.86611318,4081.42693262,4080.74289055,4080.95630238,-112.32,-47.06,-21.34,-0.5235,0.5235,425.93,10.4485,0.075130,4077.32,4077.32,4075.87,4076.25,BEARISH,107.00,145.00,0.737931,0.340433,-9.9013,9.9013,4080.58318776,4082.69270470,4080.25621750,4082.47534373,-32.70,-21.74,-221.91,-5.4438,BEARISH,ALIGNED
2026.07.28 06:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 06:50:00,1785221400021,2026.07.28 06:50:00,BUY,OK,6,50,2,4049.68,4049.94,4049.81,26.0,0.6420,4047.71113203,4047.86533275,4048.10890563,4048.03212068,39.78,16.68,7.68,0.1896,0.1896,290.57,7.1749,0.089479,4048.35,4050.60,4048.04,4049.70,BULLISH,135.00,256.00,0.527344,0.881023,-0.2222,-0.2222,4055.94790808,4067.52682246,4055.22525016,4066.77518236,-72.27,-75.16,-1154.99,-28.5197,BEARISH,COUNTER
2026.07.28 07:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 07:10:00,1785222600128,2026.07.28 07:10:00,SELL,OK,7,10,2,4046.29,4046.55,4046.42,26.0,0.6425,4048.43551968,4048.23704785,4048.00641574,4048.06004350,-42.91,-17.70,-5.36,-0.1325,0.1325,262.43,6.4855,0.099075,4047.79,4047.96,4045.51,4046.29,BEARISH,150.00,245.00,0.612245,0.933587,-8.0996,8.0996,4055.22525016,4066.77518236,4054.66855967,4066.09301835,-55.67,-68.22,-1142.45,-28.2335,BEARISH,ALIGNED
2026.07.28 09:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 09:20:00,1785230400023,2026.07.28 09:20:00,BUY,OK,9,20,2,4045.52,4045.80,4045.66,28.0,0.6921,4043.55187539,4043.60276350,4043.94950031,4043.77887591,39.76,17.61,17.06,0.4217,0.4217,345.29,8.5347,0.081092,4044.14,4047.05,4043.89,4045.54,BULLISH,140.00,316.00,0.443038,0.915184,-1.5076,-1.5076,4048.66611314,4060.00263913,4048.23695951,4059.38135917,-42.92,-62.13,-1114.44,-27.5466,BEARISH,COUNTER
2026.07.28 11:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 11:15:00,1785237300048,2026.07.28 11:15:00,SELL,OK,11,15,2,4044.33,4044.64,4044.48,31.0,0.7665,4049.09236439,4048.56673185,4048.14389151,4048.18339259,-94.85,-38.33,-3.95,-0.0977,0.0977,354.71,8.7703,0.087394,4048.40,4048.76,4042.90,4044.35,BEARISH,405.00,586.00,0.691126,1.652034,-7.1407,7.1407,4048.48663860,4056.78350387,4048.09267302,4056.29591548,-39.40,-48.76,-820.32,-20.2825,BEARISH,ALIGNED
2026.07.28 11:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 11:20:00,1785237600142,2026.07.28 11:20:00,BUY,OK,11,20,2,4048.55,4048.84,4048.70,29.0,0.7163,4048.14389151,4048.18339259,4048.22911321,4048.21853872,8.52,3.51,1.06,0.0261,0.0261,377.21,9.3169,0.076879,4044.33,4050.23,4044.16,4048.57,BULLISH,424.00,607.00,0.698517,1.609165,-6.2946,-6.2946,4048.48663860,4056.78350387,4048.09267302,4056.29591548,-39.40,-48.76,-820.32,-20.2614,BEARISH,COUNTER
2026.07.28 11:35_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 11:35:00,1785238500038,2026.07.28 11:35:00,SELL,OK,11,35,2,4045.66,4045.94,4045.80,28.0,0.6921,4048.92783245,4048.56416423,4048.27426596,4048.30014930,-65.36,-26.40,-2.59,-0.0640,0.0640,395.07,9.7650,0.070873,4049.61,4049.68,4044.59,4045.66,BEARISH,395.00,509.00,0.776031,1.288375,-7.1877,7.1877,4048.09267302,4056.29591548,4048.23718035,4056.03372272,14.45,-26.22,-779.65,-19.2707,BEARISH,ALIGNED
2026.07.28 15:25_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 15:25:00,1785252300000,2026.07.28 15:25:00,BUY,OK,15,25,2,4033.90,4034.17,4034.03,27.0,0.6693,4027.62889632,4027.64620849,4028.87711706,4028.21200772,124.82,56.58,66.51,1.6487,1.6487,398.86,9.8873,0.067693,4030.53,4034.22,4029.65,4033.87,BULLISH,334.00,457.00,0.730853,1.145774,18.9507,18.9507,4033.18061042,4044.59370483,4032.66340943,4043.93316739,-51.72,-66.05,-1126.98,-27.9367,BEARISH,COUNTER
2026.07.28 16:40_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 16:40:00,1785256800007,2026.07.28 16:40:00,SELL,OK,16,40,2,4021.95,4022.16,4022.05,21.0,0.5221,4031.42970123,4030.77535627,4029.53376098,4029.97305115,-189.59,-80.23,-43.93,-1.0922,1.0922,549.43,13.6604,0.038222,4030.98,4032.63,4021.74,4021.95,BEARISH,903.00,1089.00,0.829201,1.982059,-31.1808,31.1808,4032.58114654,4042.23875738,4032.23151354,4041.71606101,-34.96,-52.27,-948.45,-23.5813,BEARISH,ALIGNED
2026.07.28 18:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 18:15:00,1785262500006,2026.07.28 18:15:00,BUY,OK,18,15,2,4033.64,4033.93,4033.78,29.0,0.7189,4025.14894545,4025.44993325,4026.84115636,4026.19175750,169.22,74.18,64.94,1.6099,1.6099,610.29,15.1294,0.047519,4028.12,4036.42,4027.68,4033.61,BULLISH,549.00,874.00,0.628146,1.432116,22.8605,22.8605,4028.35435361,4037.86375213,4028.85489136,4037.69693832,50.05,-16.68,-884.20,-21.9200,BEARISH,COUNTER
2026.07.28 20:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.28 20:20:00,1785270000019,2026.07.28 20:20:00,SELL,OK,20,20,2,4035.46,4035.68,4035.57,22.0,0.5452,4039.13120371,4038.73339932,4038.39296297,4038.43399938,-73.82,-29.94,-4.10,-0.1017,0.1017,263.93,6.5401,0.083356,4036.96,4037.04,4035.41,4035.44,BEARISH,152.00,163.00,0.932515,0.617591,-10.9162,10.9162,4034.98796270,4038.52137097,4035.17577577,4038.46014074,18.78,-6.12,-328.44,-8.1385,BEARISH,ALIGNED
2026.07.29 02:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 02:55:00,1785293700097,2026.07.29 02:55:00,BUY,OK,2,55,3,4023.64,4023.99,4023.81,35.0,0.8698,4020.02969420,4020.37004988,4020.74175536,4020.66277262,71.21,29.27,7.90,0.1963,0.1963,367.07,9.1225,0.095349,4022.61,4024.40,4020.80,4023.59,BULLISH,98.00,360.00,0.272222,0.980736,12.0685,12.0685,4025.11157155,4031.25922815,4024.89523140,4030.92906234,-21.63,-33.02,-603.38,-14.9953,BEARISH,COUNTER
2026.07.29 03:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 03:15:00,1785294900034,2026.07.29 03:15:00,SELL,OK,3,15,3,4020.55,4020.90,4020.73,35.0,0.8705,4020.82129874,4020.79902526,4020.76703900,4020.77638660,-5.43,-2.26,-0.93,-0.0232,0.0232,455.93,11.3395,0.076766,4017.60,4022.04,4017.60,4020.55,BULLISH,295.00,444.00,0.664414,0.973837,-10.6588,10.6588,4024.88997127,4030.69027558,4024.47664067,4030.29261772,-41.33,-39.77,-581.60,-14.4650,BEARISH,ALIGNED
2026.07.29 03:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 03:20:00,1785295200145,2026.07.29 03:20:00,BUY,OK,3,20,3,4024.99,4025.19,4025.09,20.0,0.4969,4020.76703900,4020.77638660,4021.66163120,4021.18216963,89.46,40.58,47.95,1.1912,1.1912,475.07,11.8028,0.042099,4020.55,4026.29,4020.45,4025.24,BULLISH,469.00,584.00,0.803082,1.229289,8.4290,8.4290,4024.88997127,4030.69027558,4024.47664067,4030.29261772,-41.33,-39.77,-581.60,-14.4493,BEARISH,COUNTER
2026.07.29 04:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 04:05:00,1785297900005,2026.07.29 04:05:00,SELL,OK,4,5,3,4011.98,4012.31,4012.14,33.0,0.8225,4022.98719747,4022.40046398,4020.77775798,4021.44951271,-220.94,-95.10,-67.18,-1.6743,1.6743,521.93,13.0087,0.063227,4021.83,4021.83,4010.12,4011.94,BEARISH,989.00,1171.00,0.844577,2.243602,-22.9039,22.9039,4024.44060608,4029.82653408,4024.19197693,4029.51294451,-24.86,-31.36,-532.10,-13.2622,BEARISH,ALIGNED
2026.07.29 04:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 04:40:00,1785300000028,2026.07.29 04:40:00,BUY,OK,4,40,3,4029.21,4029.61,4029.41,40.0,0.9927,4018.87206379,4019.72896106,4020.92965103,4020.58632824,205.76,85.74,34.33,0.8520,0.8520,547.14,13.5787,0.073107,4024.18,4030.53,4022.57,4029.16,BULLISH,498.00,796.00,0.625628,1.454830,35.1428,35.1428,4023.12416960,4028.86459374,4022.66567726,4028.45068811,-45.85,-41.39,-578.50,-14.3570,BEARISH,COUNTER
2026.07.29 06:45_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 06:45:00,1785307500085,2026.07.29 06:45:00,SELL,OK,6,45,3,4026.04,4026.27,4026.15,23.0,0.5713,4027.84782522,4027.79098097,4027.48826018,4027.63270997,-35.96,-15.83,-14.44,-0.3588,0.3588,317.36,7.8824,0.072474,4027.11,4027.30,4025.21,4026.05,BEARISH,106.00,209.00,0.507177,0.658564,-2.1356,2.1356,4026.26686811,4028.65688729,4026.24621400,4028.55465641,-2.07,-10.22,-230.84,-5.7336,BEARISH,ALIGNED
2026.07.29 08:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 08:05:00,1785312300006,2026.07.29 08:05:00,BUY,OK,8,5,3,4028.95,4029.25,4029.10,30.0,0.7446,4025.51203359,4025.51848065,4026.19762687,4025.82952786,68.56,31.10,36.81,0.9136,0.9136,247.21,6.1357,0.121352,4027.20,4029.42,4026.60,4028.94,BULLISH,174.00,282.00,0.617021,1.140711,12.5500,12.5500,4025.54686286,4027.88550445,4025.70430449,4027.85862193,15.74,-2.69,-215.43,-5.3469,BEARISH,COUNTER
2026.07.29 11:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 11:25:00,1785324300114,2026.07.29 11:25:00,SELL,OK,11,25,3,4037.61,4037.90,4037.76,29.0,0.7182,4042.29288997,4041.97412833,4041.36231197,4041.58011666,-93.06,-39.40,-21.78,-0.5394,0.5394,243.50,6.0306,0.119097,4040.78,4040.78,4037.26,4037.64,BEARISH,314.00,352.00,0.892045,1.445585,-8.3148,8.3148,4036.56500949,4032.60536629,4036.79786573,4032.85652839,23.29,25.12,394.13,9.7612,BULLISH,COUNTER
2026.07.29 14:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 14:50:00,1785336600009,2026.07.29 14:50:00,BUY,OK,14,50,3,4034.51,4034.74,4034.63,23.0,0.5701,4030.97863739,4031.30973856,4031.68490991,4031.60067142,70.63,29.09,8.42,0.2088,0.2088,264.43,6.5540,0.086980,4030.92,4036.05,4030.48,4034.51,BULLISH,359.00,557.00,0.644524,2.106429,6.8457,6.8457,4033.45988326,4032.83121975,4033.21989438,4032.75705427,-24.00,-7.42,46.28,1.1472,BULLISH,ALIGNED
2026.07.29 15:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 15:10:00,1785337800037,2026.07.29 15:10:00,SELL,OK,15,10,3,4029.97,4030.23,4030.10,26.0,0.6451,4031.65979387,4031.62723623,4031.32183510,4031.47657839,-33.80,-15.07,-15.47,-0.3840,0.3840,271.00,6.7244,0.095941,4030.48,4031.27,4028.61,4029.97,BEARISH,51.00,266.00,0.191729,0.981550,-5.2578,5.2578,4033.21989438,4032.75705427,4033.17133301,4032.75520901,-4.86,-0.18,41.61,1.0325,BULLISH,COUNTER
2026.07.29 18:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.29 18:50:00,1785351000054,2026.07.29 18:50:00,BUY,OK,18,50,3,4012.58,4012.83,4012.70,25.0,0.6230,4008.73690710,4008.84229127,4009.50752568,4009.18299207,77.06,34.07,32.45,0.8088,0.8088,446.64,11.1307,0.055973,4010.54,4012.84,4009.42,4012.59,BULLISH,205.00,342.00,0.599415,0.765712,5.7851,5.7851,4015.28388060,4023.28250646,4014.83208245,4022.78280033,-45.18,-49.97,-795.07,-19.8139,BEARISH,COUNTER
2026.07.30 01:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 01:00:00,1785373200551,2026.07.30 01:00:00,SELL,OK,1,0,4,4027.47,4095.04,4061.26,6757.0,166.3771,4075.31918944,4075.02569371,4069.17335155,4072.25881246,-614.58,-276.69,-308.55,-7.5973,7.5973,1184.43,29.1641,5.704861,4061.49,4061.58,4044.20,4044.59,BEARISH,1690.00,1738.00,0.972382,1.467374,-60.5520,60.5520,4054.73499271,4039.31883493,4053.76880293,4039.52554729,-96.62,20.67,1424.33,35.0711,BULLISH,COUNTER
2026.07.30 01:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 01:35:00,1785375300118,2026.07.30 01:35:00,BUY,OK,1,35,4,4075.41,4075.95,4075.68,54.0,1.3249,4072.86107635,4073.00690028,4073.37086108,4073.22536389,50.98,21.85,14.55,0.3570,0.3570,1211.71,29.7304,0.044565,4074.71,4075.87,4072.70,4075.41,BULLISH,70.00,317.00,0.220820,0.261613,2.1598,2.1598,4055.89463122,4040.95944740,4057.68657110,4042.28299848,179.19,132.36,1540.36,37.7939,BULLISH,ALIGNED
2026.07.30 03:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 03:20:00,1785381600039,2026.07.30 03:20:00,SELL,OK,3,20,4,4077.49,4077.76,4077.63,27.0,0.6622,4085.37840802,4085.21816969,4083.78072642,4084.50651790,-159.77,-71.17,-72.58,-1.7799,1.7799,454.29,11.1409,0.059434,4081.31,4083.59,4077.30,4077.39,BEARISH,392.00,629.00,0.623211,1.384591,-8.2093,8.2093,4071.55064388,4052.10683403,4072.48582066,4053.25440916,93.52,114.76,1923.14,47.1633,BULLISH,COUNTER
2026.07.30 04:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 04:35:00,1785386100077,2026.07.30 04:35:00,BUY,OK,4,35,4,4086.03,4086.15,4086.09,12.0,0.2937,4078.36674763,4078.76466853,4079.89939811,4079.42515321,153.27,66.05,47.42,1.1606,1.1606,712.00,17.4250,0.016854,4081.19,4086.61,4080.60,4086.03,BULLISH,484.00,601.00,0.805324,0.844101,26.9198,26.9198,4072.45240591,4056.07345410,4073.28455773,4057.05841668,83.22,98.50,1622.61,39.7107,BULLISH,ALIGNED
2026.07.30 05:35_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 05:35:00,1785389700048,2026.07.30 05:35:00,SELL,OK,5,35,4,4076.36,4076.62,4076.49,26.0,0.6378,4084.02527010,4083.15743988,4082.49021608,4082.53858171,-153.51,-61.89,-4.84,-0.1186,0.1186,468.36,11.4892,0.055513,4082.66,4082.84,4075.37,4076.35,BEARISH,631.00,747.00,0.844712,1.594937,-14.2327,14.2327,4076.18382912,4060.16721264,4076.80251206,4061.05006705,61.87,88.29,1575.24,38.6422,BULLISH,COUNTER
2026.07.30 10:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 10:15:00,1785406500041,2026.07.30 10:15:00,BUY,OK,10,15,4,4046.73,4046.99,4046.86,26.0,0.6425,4039.58918774,4039.61375172,4041.00735019,4040.25613792,141.82,64.24,75.12,1.8563,1.8563,513.36,12.6853,0.050647,4045.46,4047.65,4043.91,4046.68,BULLISH,122.00,374.00,0.326203,0.728538,24.6983,24.6983,4048.42804272,4053.27972494,4048.26156246,4053.02091220,-16.65,-25.88,-475.93,-11.7606,BEARISH,COUNTER
2026.07.30 15:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 15:55:00,1785426900021,2026.07.30 15:55:00,SELL,OK,15,55,4,4069.95,4070.22,4070.09,27.0,0.6634,4076.65771728,4076.65540673,4075.32217382,4076.04855157,-133.55,-60.69,-72.64,-1.7847,1.7847,622.21,15.2875,0.043393,4075.34,4076.88,4067.15,4069.98,BEARISH,536.00,973.00,0.550874,1.563770,-19.4462,19.4462,4069.70871782,4062.45960890,4070.40788755,4063.03178110,69.92,57.22,737.61,18.1227,BULLISH,COUNTER
2026.07.30 16:30_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 16:30:00,1785429000004,2026.07.30 16:30:00,BUY,OK,16,30,4,4080.15,4080.41,4080.28,26.0,0.6372,4075.29588121,4075.32886618,4076.27670497,4075.77169652,98.08,44.28,50.50,1.2377,1.2377,795.86,19.5050,0.032669,4082.12,4082.84,4074.15,4080.20,BEARISH,192.00,869.00,0.220944,1.091905,8.8800,8.8800,4070.86405308,4063.78343192,4071.75319088,4064.42721891,88.91,64.38,732.60,17.9546,BULLISH,ALIGNED
2026.07.30 20:30_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 20:30:00,1785443400049,2026.07.30 20:30:00,SELL,OK,20,30,4,4101.66,4101.86,4101.76,20.0,0.4876,4108.06048948,4107.41879346,4106.78239158,4106.89617588,-127.81,-52.26,-11.38,-0.2774,0.2774,406.86,9.9191,0.049157,4107.99,4108.02,4098.53,4101.67,BEARISH,632.00,949.00,0.665964,2.332514,-7.8443,7.8443,4097.96515380,4082.46068121,4098.31799630,4083.21398783,35.28,75.33,1510.40,36.8232,BULLISH,COUNTER
2026.07.30 22:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.30 22:20:00,1785450000092,2026.07.30 22:20:00,BUY,OK,22,20,4,4110.65,4110.85,4110.75,20.0,0.4865,4103.44374944,4103.96072404,4104.90699955,4104.57884003,146.33,61.81,32.82,0.7983,0.7983,353.43,8.5977,0.056589,4104.72,4113.09,4102.96,4110.76,BULLISH,604.00,1013.00,0.596249,2.866209,17.6190,17.6190,4100.72768393,4087.60708345,4101.10599975,4088.27739390,37.83,67.03,1282.86,31.2075,BULLISH,ALIGNED
2026.07.31 02:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.31 02:25:00,1785464700237,2026.07.31 02:25:00,SELL,OK,2,25,5,4105.95,4106.30,4106.13,35.0,0.8524,4108.65729024,4108.58642279,4108.12583219,4108.35129345,-53.15,-23.51,-22.55,-0.5491,0.5491,191.86,4.6725,0.182427,4106.56,4106.99,4104.45,4106.00,BEARISH,56.00,254.00,0.220472,1.323902,-8.5169,8.5169,4105.53115530,4093.59297311,4105.69771194,4094.12971926,16.66,53.67,1156.80,28.1725,BULLISH,COUNTER
2026.07.31 07:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.31 07:40:00,1785483600128,2026.07.31 07:40:00,BUY,OK,7,40,5,4081.11,4081.43,4081.27,32.0,0.7841,4077.58228456,4077.83672550,4078.29782764,4078.13884136,71.55,30.21,15.90,0.3896,0.3896,248.36,6.0853,0.128847,4079.81,4081.25,4079.56,4081.16,BULLISH,135.00,169.00,0.798817,0.680472,6.6938,6.6938,4085.18740364,4089.11877528,4084.69241281,4088.76078409,-49.50,-35.80,-406.84,-9.9684,BEARISH,COUNTER
2026.07.31 07:50_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.31 07:50:00,1785484200127,2026.07.31 07:50:00,SELL,OK,7,50,5,4075.52,4075.87,4075.69,35.0,0.8587,4078.49426212,4078.24258305,4077.89140969,4077.99143914,-60.29,-25.11,-10.00,-0.2454,0.2454,246.64,6.0516,0.141906,4079.23,4079.56,4075.43,4075.48,BEARISH,375.00,413.00,0.907990,1.674486,-10.5153,10.5153,4084.69241281,4088.76078409,4084.17694493,4088.38898864,-51.55,-37.18,-421.20,-10.3345,BEARISH,ALIGNED
2026.07.31 08:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.31 08:00:00,1785484800032,2026.07.31 08:00:00,BUY,OK,8,0,5,4079.91,4080.21,4080.06,30.0,0.7353,4077.93112775,4078.00039922,4078.32690220,4078.17399929,39.58,17.36,15.29,0.3748,0.3748,249.50,6.1151,0.120240,4078.09,4080.03,4077.67,4079.91,BULLISH,182.00,236.00,0.771186,0.945892,1.5444,1.5444,4084.17694493,4088.38898864,4083.77056922,4088.05647928,-40.64,-33.25,-428.59,-10.5045,BEARISH,COUNTER
2026.07.31 08:50_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.31 08:50:01,1785487801028,2026.07.31 08:50:00,SELL,OK,8,50,5,4075.59,4075.88,4075.74,29.0,0.7115,4079.38346557,4079.25135274,4078.62877246,4078.92032067,-75.47,-33.10,-29.15,-0.7153,0.7153,296.14,7.2660,0.097926,4076.39,4076.43,4073.64,4075.61,BEARISH,78.00,279.00,0.279570,0.942113,-8.4088,8.4088,4083.14121426,4087.45894147,4082.49824147,4087.02486533,-64.30,-43.41,-452.66,-11.1063,BEARISH,ALIGNED
2026.07.31 09:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.31 09:15:00,1785489300030,2026.07.31 09:15:00,BUY,OK,9,15,5,4082.27,4082.58,4082.43,31.0,0.7594,4078.29180120,4078.52566742,4079.07944096,4078.86242493,78.76,33.68,21.70,0.5316,0.5316,317.93,7.7877,0.097506,4081.81,4082.74,4080.21,4082.23,BULLISH,42.00,253.00,0.166008,0.795776,19.5618,19.5618,4081.71364705,4086.52428238,4081.76282352,4086.35587915,4.92,-16.84,-459.31,-11.2508,BEARISH,COUNTER
2026.07.31 09:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.31 09:55:00,1785491700053,2026.07.31 09:55:00,SELL,OK,9,55,5,4078.51,4078.81,4078.66,30.0,0.7355,4079.70968244,4079.68982357,4079.46974595,4079.58256688,-23.99,-10.73,-11.28,-0.2766,0.2766,396.50,9.7213,0.075662,4077.85,4078.76,4076.29,4078.51,BULLISH,66.00,247.00,0.267206,0.622951,-0.8826,0.8826,4082.05493556,4086.29604075,4081.67351313,4085.97266660,-38.14,-32.34,-429.92,-10.5406,BEARISH,ALIGNED
2026.07.31 14:25_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.31 14:25:00,1785507900018,2026.07.31 14:25:00,BUY,OK,14,25,5,4060.64,4060.98,4060.81,34.0,0.8373,4055.82506892,4055.97125692,4056.78805514,4056.39568811,96.30,42.44,39.24,0.9662,0.9662,314.07,7.7342,0.108256,4056.77,4060.96,4056.01,4060.64,BULLISH,387.00,495.00,0.781818,1.576075,8.5774,8.5774,4062.40161648,4073.11707541,4061.87860539,4072.48150382,-52.30,-63.56,-1060.29,-26.1103,BEARISH,COUNTER
