opportunity,time,partition,deadline_minutes,delay_minutes,entry_bid,exit_ask,gross_executable_bps,control_bps,incremental_bps,entry_improvement_original_bps,entry_delay_ms
1777005600031_CTXSELL,2026.04.24 04:40:00,JAN_JUN,15,5,4690.8,4695.79,-10.637844290952037,0.4258952851258587,-11.063739576077896,-11.051982649025232,55
1777023300011_CTXSELL,2026.04.24 09:35:00,JAN_JUN,15,0,4672.05,4669.88,4.6446420736081,4.6446420736081,0.0,0.0,0
1777023300011_CTXSELL,2026.04.24 09:35:00,JAN_JUN,15,1,4673.5,4669.88,7.745800791697637,4.6446420736081,3.101158718089537,3.103562675912754,267
1777023300011_CTXSELL,2026.04.24 09:35:00,JAN_JUN,15,3,4674.14,4669.88,9.113976046931024,4.6446420736081,4.469333973322923,4.473411029419945,2
1777023300011_CTXSELL,2026.04.24 09:35:00,JAN_JUN,15,5,4675.13,4669.88,11.229634256159722,4.6446420736081,6.5849921825516216,6.592395201249831,140
1777034400014_CTXSELL,2026.04.24 12:40:00,JAN_JUN,15,0,4682.9,4682.33,1.2171944735093831,1.2171944735093831,0.0,0.0,0
1777034400014_CTXSELL,2026.04.24 12:40:00,JAN_JUN,15,1,4682.77,4682.33,0.9396148006425882,1.2171944735093831,-0.27757967286679497,-0.2776057571146077,27
1777034400014_CTXSELL,2026.04.24 12:40:00,JAN_JUN,15,3,4688.38,4682.33,12.904244109906156,1.2171944735093831,11.687049636396772,11.702150376904212,126
1777034400014_CTXSELL,2026.04.24 12:40:00,JAN_JUN,15,5,4685.97,4682.33,7.767868765699155,1.2171944735093831,6.550674292189772,6.555766725748187,17
1777299600006_CTXSELL,2026.04.27 14:20:00,JAN_JUN,15,0,4704.06,4705.6,-3.2737677665675258,-3.2737677665675258,0.0,0.0,0
1777299600006_CTXSELL,2026.04.27 14:20:00,JAN_JUN,15,1,4702.98,4705.6,-5.570935874702424,-3.2737677665675258,-2.297168108134898,-2.2958890830491887,59
1777299600006_CTXSELL,2026.04.27 14:20:00,JAN_JUN,15,3,4702.05,4705.6,-7.549898448549424,-3.2737677665675258,-4.276130681981899,-4.272904682338699,36
1777299600006_CTXSELL,2026.04.27 14:20:00,JAN_JUN,15,5,4704.07,4705.6,-3.2525026200729474,-3.2737677665675258,0.021265146494578335,0.02125823224896958,6
1777304400054_CTXSELL,2026.04.27 15:40:00,JAN_JUN,15,0,4701.6,4703.09,-3.169133911859328,-3.169133911859328,0.0,0.0,0
1777304400054_CTXSELL,2026.04.27 15:40:00,JAN_JUN,15,1,4699.8,4703.09,-7.000297885016306,-3.169133911859328,-3.831163973156978,-3.8284839203679213,6
1777304400054_CTXSELL,2026.04.27 15:40:00,JAN_JUN,15,3,4698.63,4703.09,-9.492128556621902,-3.169133911859328,-6.322994644762574,-6.316998468606974,0
1777304400054_CTXSELL,2026.04.27 15:40:00,JAN_JUN,15,5,4698.87,4703.09,-8.980882637741106,-3.169133911859328,-5.8117487258817775,-5.806533945891767,15
1777329600095_CTXSELL,2026.04.27 22:40:00,JAN_JUN,15,0,4677.56,4680.07,-5.366045545111786,-5.366045545111786,0.0,0.0,0
1777329600095_CTXSELL,2026.04.27 22:40:00,JAN_JUN,15,1,4678.77,4680.07,-2.778508026680671,-5.366045545111786,2.5875375184311147,2.586818768759858,2
1777329600095_CTXSELL,2026.04.27 22:40:00,JAN_JUN,15,3,4678.71,4680.07,-2.906784134942479,-5.366045545111786,2.4592614101693067,2.458546763696534,499
1777329600095_CTXSELL,2026.04.27 22:40:00,JAN_JUN,15,5,4679.89,4680.07,-0.3846244249317431,-5.366045545111786,4.981421120180043,4.981229529925703,14
1777349100017_CTXSELL,2026.04.28 04:05:00,JAN_JUN,15,0,4689.34,4689.45,-0.23457458832089925,-0.23457458832089925,0.0,0.0,0
1777349100017_CTXSELL,2026.04.28 04:05:00,JAN_JUN,15,1,4687.91,4689.45,-3.2850460013096745,-0.23457458832089925,-3.050471412988775,-3.049469648181388,128
1777349100017_CTXSELL,2026.04.28 04:05:00,JAN_JUN,15,3,4689.92,4689.45,1.002149290393556,-0.23457458832089925,1.2367238787144552,1.2368478293319043,61
1777349100017_CTXSELL,2026.04.28 04:05:00,JAN_JUN,15,5,4688.89,4689.45,-1.1943125131950005,-0.23457458832089925,-0.9597379248741013,-0.9596233158606927,162
1777392600017_CTXSELL,2026.04.28 16:10:00,JAN_JUN,15,0,4573.11,4576.46,-7.3254306150526975,-7.3254306150526975,0.0,0.0,0
1777392600017_CTXSELL,2026.04.28 16:10:00,JAN_JUN,15,1,4573.43,4576.46,-6.625224393944468,-7.3254306150526975,0.7002062211082292,0.699742625916758,33
1777392600017_CTXSELL,2026.04.28 16:10:00,JAN_JUN,15,3,4579.72,4576.46,7.118339112435298,-7.3254306150526975,14.443769727487997,14.454058616566368,62
1777392600017_CTXSELL,2026.04.28 16:10:00,JAN_JUN,15,5,4576.22,4576.46,-0.524450310517811,-7.3254306150526975,6.800980304534886,6.8006236456166205,27
1777426800238_CTXSELL,2026.04.29 01:40:00,JAN_JUN,15,0,4594.18,4595.24,-2.3072670204465013,-2.3072670204465013,0.0,0.0,0
1777426800238_CTXSELL,2026.04.29 01:40:00,JAN_JUN,15,1,4594.14,4595.24,-2.3943545473134344,-2.3072670204465013,-0.08708752686693311,-0.08706668001681174,143
1777426800238_CTXSELL,2026.04.29 01:40:00,JAN_JUN,15,3,4593.33,4595.24,-4.158203307839529,-2.3072670204465013,-1.850936287393028,-1.850166950359724,743
1777426800238_CTXSELL,2026.04.29 01:40:00,JAN_JUN,15,5,4593.63,4595.24,-3.504853460116885,-2.3072670204465013,-1.1975864396703835,-1.1971668502326462,115
1777435500035_CTXSELL,2026.04.29 04:05:00,JAN_JUN,15,0,4582.65,4585.89,-7.070145003438385,-7.070145003438385,0.0,0.0,0
1777435500035_CTXSELL,2026.04.29 04:05:00,JAN_JUN,15,1,4584.02,4585.89,-4.079388833381815,-7.070145003438385,2.99075617005657,2.9895366218253643,84
1777435500035_CTXSELL,2026.04.29 04:05:00,JAN_JUN,15,3,4580.51,4585.89,-11.745416995051006,-7.070145003438385,-4.675271991612621,-4.669787131898396,12
1777435500035_CTXSELL,2026.04.29 04:05:00,JAN_JUN,15,5,4581.24,4585.89,-10.150090368547698,-7.070145003438385,-3.079945365109313,-3.0768223626064715,49
1777445700158_CTXSELL,2026.04.29 06:55:00,JAN_JUN,15,0,4595.07,4600.16,-11.077089141188592,-11.077089141188592,0.0,0.0,0
1777445700158_CTXSELL,2026.04.29 06:55:00,JAN_JUN,15,1,4593.48,4600.16,-14.54235133275924,-11.077089141188592,-3.4652621915706483,-3.460230203239876,191
1777445700158_CTXSELL,2026.04.29 06:55:00,JAN_JUN,15,3,4596.2,4600.16,-8.615813062965138,-11.077089141188592,2.461276078223454,2.459157314252251,72
1777445700158_CTXSELL,2026.04.29 06:55:00,JAN_JUN,15,5,4595.57,4600.16,-9.987879631906697,-11.077089141188592,1.0892095092818952,1.088122705421245,31
1777452000029_CTXSELL,2026.04.29 08:40:00,JAN_JUN,15,0,4595.46,4597.78,-5.048460872251546,-5.048460872251546,0.0,0.0,0
1777452000029_CTXSELL,2026.04.29 08:40:00,JAN_JUN,15,1,4596.65,4597.78,-2.4583120315884592,-5.048460872251546,2.590148840663087,2.589512257749169,147
1777452000029_CTXSELL,2026.04.29 08:40:00,JAN_JUN,15,3,4597.05,4597.78,-1.58797489694383,-5.048460872251546,3.4604859753077157,3.4599365460696982,18
1777452000029_CTXSELL,2026.04.29 08:40:00,JAN_JUN,15,5,4599.17,4597.78,3.022284455674235,-5.048460872251546,8.070745327925781,8.073185274161968,119
1777465800083_CTXSELL,2026.04.29 12:30:00,JAN_JUN,15,0,4565.74,4559.39,13.9079316824862,13.9079316824862,0.0,0.0,0
1777465800083_CTXSELL,2026.04.29 12:30:00,JAN_JUN,15,1,4565.71,4559.39,13.842315872010508,13.9079316824862,-0.06561581047569298,-0.06570676385371339,1
1777465800083_CTXSELL,2026.04.29 12:30:00,JAN_JUN,15,3,4565.4,4559.39,13.164235335346977,13.9079316824862,-0.743696347139224,-0.7446766570153919,268
1777465800083_CTXSELL,2026.04.29 12:30:00,JAN_JUN,15,5,4567.32,4559.39,17.362479528474864,13.9079316824862,3.454547845988664,3.460556229658122,2
1777470900034_CTXSELL,2026.04.29 13:55:00,JAN_JUN,15,0,4566.54,4567.15,-1.335803474840191,-1.335803474840191,0.0,0.0,0
1777470900034_CTXSELL,2026.04.29 13:55:00,JAN_JUN,15,1,4565.18,4567.15,-4.315273439381022,-1.335803474840191,-2.9794699645408307,-2.978184796365898,128
1777470900034_CTXSELL,2026.04.29 13:55:00,JAN_JUN,15,3,4566.05,4567.15,-2.409084438408371,-1.335803474840191,-1.07328096356818,-1.073022463396317,256
1777470900034_CTXSELL,2026.04.29 13:55:00,JAN_JUN,15,5,4569.83,4567.15,5.8645507600945574,-1.335803474840191,7.200354234934748,7.204579397092686,16
1777472700059_CTXSELL,2026.04.29 14:25:00,JAN_JUN,15,0,4566.22,4567.21,-2.1680952735518253,-2.1680952735518253,0.0,0.0,0
1777472700059_CTXSELL,2026.04.29 14:25:00,JAN_JUN,15,1,4567.87,4567.21,1.4448747446837464,-2.1680952735518253,3.612970018235572,3.613492122586376,54
1777472700059_CTXSELL,2026.04.29 14:25:00,JAN_JUN,15,3,4565.15,4567.21,-4.512447564703023,-2.1680952735518253,-2.3443522911511976,-2.3432948916184904,45
1777472700059_CTXSELL,2026.04.29 14:25:00,JAN_JUN,15,5,4564.72,4567.21,-5.454880036453018,-2.1680952735518253,-3.2867847629011924,-3.2849928387156115,10
1777493100042_CTXSELL,2026.04.29 20:05:00,JAN_JUN,15,0,4545.09,4549.68,-10.098809924556269,-10.098809924556269,0.0,0.0,0
1777493100042_CTXSELL,2026.04.29 20:05:00,JAN_JUN,15,1,4546.25,4549.68,-7.544679681056455,-10.098809924556269,2.554130243499814,2.5522046868155623,325
1777493100042_CTXSELL,2026.04.29 20:05:00,JAN_JUN,15,3,4548.83,4549.68,-1.868612368455985,-10.098809924556269,8.230197556100284,8.228659938526588,76
1777493100042_CTXSELL,2026.04.29 20:05:00,JAN_JUN,15,5,4550.8,4549.68,2.461105739649932,-10.098809924556269,12.559915664206201,12.563007553205846,151
1777494900097_CTXSELL,2026.04.29 20:35:00,JAN_JUN,15,0,4544.39,4543.58,1.7824174421658356,1.7824174421658356,0.0,0.0,0
1777494900097_CTXSELL,2026.04.29 20:35:00,JAN_JUN,15,1,4543.94,4543.58,0.7922639823582015,1.7824174421658356,-0.9901534598076341,-0.990231912315465,41
1777494900097_CTXSELL,2026.04.29 20:35:00,JAN_JUN,15,3,4544.81,4543.58,2.7063837652189484,1.7824174421658356,0.9239663230531128,0.9242164514930996,6
1777494900097_CTXSELL,2026.04.29 20:35:00,JAN_JUN,15,5,4545.24,4543.58,3.652172382536136,1.7824174421658356,1.8697549403703002,1.8704380565916532,12
1777872300036_CTXSELL,2026.05.04 05:25:00,JAN_JUN,15,0,4598.42,4600.85,-5.284423780342576,-5.284423780342576,0.0,0.0,0
1777872300036_CTXSELL,2026.05.04 05:25:00,JAN_JUN,15,1,4597.58,4600.85,-7.112437412726775,-5.284423780342576,-1.8280136323841996,-1.8267143932049388,8
1777872300036_CTXSELL,2026.05.04 05:25:00,JAN_JUN,15,3,4595.24,4600.85,-12.208285095012627,-5.284423780342576,-6.923861314670051,-6.915418774275275,37
1777872300036_CTXSELL,2026.05.04 05:25:00,JAN_JUN,15,5,4593.14,4600.85,-16.785902454530095,-5.284423780342576,-11.50147867418752,-11.482204757285643,51
1777881600022_CTXSELL,2026.05.04 08:00:00,JAN_JUN,15,0,4605.97,4603.94,4.4073235387999805,4.4073235387999805,0.0,0.0,0
1777881600022_CTXSELL,2026.05.04 08:00:00,JAN_JUN,15,1,4605.24,4603.94,2.822871337867694,4.4073235387999805,-1.5844522009322866,-1.5848995976970603,253
1777881600022_CTXSELL,2026.05.04 08:00:00,JAN_JUN,15,3,4604.41,4603.94,1.0207605317516353,4.4073235387999805,-3.3865630070483452,-3.3869087293238995,103
1777881600022_CTXSELL,2026.05.04 08:00:00,JAN_JUN,15,5,4604.37,4603.94,0.9338954080586293,4.4073235387999805,-3.4734281307413513,-3.473752542896206,226
1777899300047_CTXSELL,2026.05.04 12:55:00,JAN_JUN,15,0,4579.21,4547.61,69.00753623441678,69.00753623441678,0.0,0.0,0
1777899300047_CTXSELL,2026.05.04 12:55:00,JAN_JUN,15,1,4579.12,4547.61,68.8123482241134,69.00753623441678,-0.19518801030336874,-0.1965404513008696,152
1777899300047_CTXSELL,2026.05.04 12:55:00,JAN_JUN,15,3,4574.74,4547.61,59.30391672532234,69.00753623441678,-9.703619509094437,-9.761509081261297,1
1777899300047_CTXSELL,2026.05.04 12:55:00,JAN_JUN,15,5,4575.42,4547.61,60.781305322790914,69.00753623441678,-8.226230911625862,-8.276536782545381,5
1777912200005_CTXSELL,2026.05.04 16:30:00,JAN_JUN,15,0,4561.07,4565.61,-9.953804699335823,-9.953804699335823,0.0,0.0,0
1777912200005_CTXSELL,2026.05.04 16:30:00,JAN_JUN,15,1,4560.71,4565.61,-10.74394118459546,-9.953804699335823,-0.7901364852596373,-0.7892884783607192,1
1777912200005_CTXSELL,2026.05.04 16:30:00,JAN_JUN,15,3,4567.09,4565.61,3.240575508694755,-9.953804699335823,13.194380208030578,13.198657332600545,11
1777912200005_CTXSELL,2026.05.04 16:30:00,JAN_JUN,15,5,4569.83,4565.61,9.234479181939491,-9.953804699335823,19.188283881275314,19.206019640128783,44
1777913400016_CTXSELL,2026.05.04 16:50:00,JAN_JUN,15,0,4561.52,4560.32,2.6307020466877873,2.6307020466877873,0.0,0.0,0
1777913400016_CTXSELL,2026.05.04 16:50:00,JAN_JUN,15,1,4561.67,4560.32,2.9594424848802388,2.6307020466877873,0.32874043819245147,0.3288377558349765,12
1777913400016_CTXSELL,2026.05.04 16:50:00,JAN_JUN,15,3,4563.0,4560.32,5.873328950252665,2.6307020466877873,3.2426269035648776,3.2445325242453467,3
1777913400016_CTXSELL,2026.05.04 16:50:00,JAN_JUN,15,5,4563.2,4560.32,6.311360448808093,2.6307020466877873,3.680658402120306,3.682982865359313,6
1777918200034_CTXSELL,2026.05.04 18:10:00,JAN_JUN,15,0,4557.95,4521.84,79.22421263945341,79.22421263945341,0.0,0.0,0
1777918200034_CTXSELL,2026.05.04 18:10:00,JAN_JUN,15,1,4559.25,4521.84,82.05296923836124,79.22421263945341,2.8287565989078303,2.8521594137719415,70
1777918200034_CTXSELL,2026.05.04 18:10:00,JAN_JUN,15,3,4554.69,4521.84,72.12345955487521,79.22421263945341,-7.100753084578201,-7.152338222227577,1
1777918200034_CTXSELL,2026.05.04 18:10:00,JAN_JUN,15,5,4548.35,4521.84,58.28487253619492,79.22421263945341,-20.939340103258495,-21.06210028631173,24
1777945800279_CTXSELL,2026.05.05 01:50:00,JAN_JUN,15,0,4518.33,4518.42,-0.1991886382803946,-0.1991886382803946,0.0,0.0,0
1777945800279_CTXSELL,2026.05.05 01:50:00,JAN_JUN,15,1,4517.5,4518.42,-2.036524626452845,-0.1991886382803946,-1.8373359881724505,-1.8369618863605077,39
1777945800279_CTXSELL,2026.05.05 01:50:00,JAN_JUN,15,3,4516.12,4518.42,-5.092867328592203,-0.1991886382803946,-4.893678690311809,-4.891187673321861,1273
1777945800279_CTXSELL,2026.05.05 01:50:00,JAN_JUN,15,5,4516.51,4518.42,-4.228928973919806,-0.1991886382803946,-4.029740335639412,-4.028036907440822,503
1777950000022_CTXSELL,2026.05.05 03:00:00,JAN_JUN,15,0,4519.01,4528.1,-20.11502519357148,-20.11502519357148,0.0,0.0,0
1777950000022_CTXSELL,2026.05.05 03:00:00,JAN_JUN,15,1,4519.1,4528.1,-19.915469894448005,-20.11502519357148,0.19955529912347458,0.19915866528320478,87
1777950000022_CTXSELL,2026.05.05 03:00:00,JAN_JUN,15,3,4523.44,4528.1,-10.30189413366987,-20.11502519357148,9.81313105990161,9.80303208003386,43
1777950000022_CTXSELL,2026.05.05 03:00:00,JAN_JUN,15,5,4522.91,4528.1,-11.47491327486178,-20.11502519357148,8.6401119187097,8.630208828924113,501
1777952100018_CTXSELL,2026.05.05 03:35:00,JAN_JUN,15,0,4518.15,4526.9,-19.366333565729338,-19.366333565729338,0.0,0.0,0
1777952100018_CTXSELL,2026.05.05 03:35:00,JAN_JUN,15,1,4518.27,4526.9,-19.10023084056331,-19.366333565729338,0.2661027251660286,0.2655954317603452,104
1777952100018_CTXSELL,2026.05.05 03:35:00,JAN_JUN,15,3,4519.48,4526.9,-16.4178179790597,-19.366333565729338,2.9485155866696395,2.943682701990698,43
1777952100018_CTXSELL,2026.05.05 03:35:00,JAN_JUN,15,5,4520.98,4526.9,-13.094506058421123,-19.366333565729338,6.271827507308215,6.263625598972871,29
1777963800131_CTXSELL,2026.05.05 06:50:00,JAN_JUN,15,0,4536.43,4535.18,2.7554707115507124,2.7554707115507124,0.0,0.0,0
1777963800131_CTXSELL,2026.05.05 06:50:00,JAN_JUN,15,1,4536.13,4535.18,2.0942962393049096,2.7554707115507124,-0.6611744722458028,-0.661312970772572,76
1777963800131_CTXSELL,2026.05.05 06:50:00,JAN_JUN,15,3,4535.56,4535.18,0.8378237747932099,2.7554707115507124,-1.9176469367575026,-1.9178076152390555,57
1777963800131_CTXSELL,2026.05.05 06:50:00,JAN_JUN,15,5,4535.34,4535.18,0.3527850172199978,2.7554707115507124,-2.4026856943307147,-2.402770460472542,203
1778224800015_CTXSELL,2026.05.08 07:20:00,JAN_JUN,15,0,4715.97,4715.48,1.0390227249127777,1.0390227249127777,0.0,0.0,0
1778224800015_CTXSELL,2026.05.08 07:20:00,JAN_JUN,15,1,4716.22,4715.48,1.5690531824229812,1.0390227249127777,0.5300304575102035,0.5301136351588326,128
1778224800015_CTXSELL,2026.05.08 07:20:00,JAN_JUN,15,3,4715.92,4715.48,0.933009889905913,1.0390227249127777,-0.10601283500686465,-0.10602272703215224,8
1778224800015_CTXSELL,2026.05.08 07:20:00,JAN_JUN,15,5,4717.49,4715.48,4.2607403513313615,1.0390227249127777,3.2217176264185836,3.2230909017646994,5
1778475600056_CTXSELL,2026.05.11 05:00:00,JAN_JUN,15,0,4685.69,4686.13,-0.9390292571649199,-0.9390292571649199,0.0,0.0,0
1778475600056_CTXSELL,2026.05.11 05:00:00,JAN_JUN,15,1,4689.58,4686.13,7.35673557120215,-0.9390292571649199,8.29576482836707,8.301872296290039,35
1778475600056_CTXSELL,2026.05.11 05:00:00,JAN_JUN,15,3,4692.33,4686.13,13.213051937949416,-0.9390292571649199,14.152081195114336,14.170805153563995,42
1778475600056_CTXSELL,2026.05.11 05:00:00,JAN_JUN,15,5,4689.12,4686.13,6.376462961066856,-0.9390292571649199,7.3154922182317765,7.320159891073228,82
1778478300161_CTXSELL,2026.05.11 05:45:00,JAN_JUN,15,0,4688.52,4681.66,14.631482855998442,14.631482855998442,0.0,0.0,0
1778478300161_CTXSELL,2026.05.11 05:45:00,JAN_JUN,15,1,4690.5,4681.66,18.846604839569654,14.631482855998442,4.215121983571212,4.223081057560943,9
1778478300161_CTXSELL,2026.05.11 05:45:00,JAN_JUN,15,3,4691.16,4681.66,20.25085479923942,14.631482855998442,5.619371943240978,5.630774743414591,24
1778478300161_CTXSELL,2026.05.11 05:45:00,JAN_JUN,15,5,4685.32,4681.66,7.811632930087709,14.631482855998442,-6.819849925910733,-6.825181507172257,196
1778496900015_CTXSELL,2026.05.11 10:55:00,JAN_JUN,15,0,4669.16,4664.98,8.952359739225665,8.952359739225665,0.0,0.0,0
1778496900015_CTXSELL,2026.05.11 10:55:00,JAN_JUN,15,1,4668.59,4664.98,7.732527379788292,8.952359739225665,-1.2198323594373734,-1.2207763280755188,29
1778496900015_CTXSELL,2026.05.11 10:55:00,JAN_JUN,15,3,4667.19,4664.98,4.735183268733513,8.952359739225665,-4.217176470492152,-4.219174326860195,71
1778496900015_CTXSELL,2026.05.11 10:55:00,JAN_JUN,15,5,4667.81,4664.98,6.062800328207096,8.952359739225665,-2.8895594110185687,-2.8913123559686413,69
1778499600088_CTXSELL,2026.05.11 11:40:00,JAN_JUN,15,0,4670.17,4669.03,2.441024630795726,2.441024630795726,0.0,0.0,0
1778499600088_CTXSELL,2026.05.11 11:40:00,JAN_JUN,15,1,4670.85,4669.03,3.8965070597441973,2.441024630795726,1.4554824289484714,1.456049779773094,73
1778499600088_CTXSELL,2026.05.11 11:40:00,JAN_JUN,15,3,4669.63,4669.03,1.2848983752467835,2.441024630795726,-1.1561262555489424,-1.1562748251133548,116
1778499600088_CTXSELL,2026.05.11 11:40:00,JAN_JUN,15,5,4670.48,4669.03,3.1046059505657198,2.441024630795726,0.6635813197699938,0.6637873996010653,110
1778587800013_CTXSELL,2026.05.12 12:10:00,JAN_JUN,15,0,4699.47,4701.79,-4.936726907501716,-4.936726907501716,0.0,0.0,0
1778587800013_CTXSELL,2026.05.12 12:10:00,JAN_JUN,15,1,4700.85,4701.79,-1.9996383632738755,-4.936726907501716,2.9370885442278403,2.9365013501524833,30
1778587800013_CTXSELL,2026.05.12 12:10:00,JAN_JUN,15,3,4698.61,4701.79,-6.767959034693859,-4.936726907501716,-1.831232127192143,-1.8299935950236559,67
1778587800013_CTXSELL,2026.05.12 12:10:00,JAN_JUN,15,5,4698.03,4701.79,-8.003354597565828,-4.936726907501716,-3.066627690064112,-3.064175321899085,40
1778592900057_CTXSELL,2026.05.12 13:35:00,JAN_JUN,15,0,4695.41,4691.38,8.582850059951623,8.582850059951623,0.0,0.0,0
1778592900057_CTXSELL,2026.05.12 13:35:00,JAN_JUN,15,1,4694.56,4691.38,6.773797757404934,8.582850059951623,-1.8090523025466885,-1.8102785486239845,71
1778592900057_CTXSELL,2026.05.12 13:35:00,JAN_JUN,15,3,4693.08,4691.38,3.6223546157317115,8.582850059951623,-4.960495444219911,-4.962292962701717,75
1778592900057_CTXSELL,2026.05.12 13:35:00,JAN_JUN,15,5,4686.44,4691.38,-10.541050349520125,8.582850059951623,-19.123900409471748,-19.10376303666827,4
1778600100002_CTXSELL,2026.05.12 15:35:00,JAN_JUN,15,0,4692.72,4707.47,-31.431664365229548,-31.431664365229548,0.0,0.0,0
1778600100002_CTXSELL,2026.05.12 15:35:00,JAN_JUN,15,1,4693.88,4707.47,-28.95259358995148,-31.431664365229548,2.4790707752780676,2.471913943299098,56
1778600100002_CTXSELL,2026.05.12 15:35:00,JAN_JUN,15,3,4697.3,4707.47,-21.65073552892102,-31.431664365229548,9.780928836308526,9.759798155440611,11
1778600100002_CTXSELL,2026.05.12 15:35:00,JAN_JUN,15,5,4701.72,4707.47,-12.229567052057543,-31.431664365229548,19.202097313172004,19.178642663529892,44
1778602500026_CTXSELL,2026.05.12 16:15:00,JAN_JUN,15,0,4689.0,4690.86,-3.96673064619252,-3.96673064619252,0.0,0.0,0
1778602500026_CTXSELL,2026.05.12 16:15:00,JAN_JUN,15,1,4685.77,4690.86,-10.862675718183427,-3.96673064619252,-6.895945071990907,-6.888462358710948,4
1778602500026_CTXSELL,2026.05.12 16:15:00,JAN_JUN,15,3,4682.73,4690.86,-17.361667232576103,-3.96673064619252,-13.394936586383583,-13.371721049265167,39
1778602500026_CTXSELL,2026.05.12 16:15:00,JAN_JUN,15,5,4685.76,4690.86,-10.884040155704634,-3.96673064619252,-6.917309509512114,-6.909788867561915,17
1778661900004_CTXSELL,2026.05.13 08:45:00,JAN_JUN,15,0,4696.91,4704.25,-15.627295392077228,-15.627295392077228,0.0,0.0,0
1778661900004_CTXSELL,2026.05.13 08:45:00,JAN_JUN,15,1,4699.92,4704.25,-9.212922773153432,-15.627295392077228,6.414372618923796,6.408468546342634,419
1778661900004_CTXSELL,2026.05.13 08:45:00,JAN_JUN,15,3,4698.1,4704.25,-13.090398246098712,-15.627295392077228,2.536897145978516,2.5335805880898494,10
1778661900004_CTXSELL,2026.05.13 08:45:00,JAN_JUN,15,5,4698.46,4704.25,-12.323186746295518,-15.627295392077228,3.30410864578171,3.3000419424689467,55
1778679900025_CTXSELL,2026.05.13 13:45:00,JAN_JUN,15,0,4695.74,4694.34,2.9814257177774666,2.9814257177774666,0.0,0.0,0
1778679900025_CTXSELL,2026.05.13 13:45:00,JAN_JUN,15,1,4694.72,4694.34,0.8094199441076552,2.9814257177774666,-2.1720057736698113,-2.1721815943802834,53
