view,arm,partition,metric,n,mean,median,positive_rate,negative_rate,trim10,exbest1,extop3,extop5,worst1,stddev,stop_rate
COMMON_DEADLINE,DELAY_3,JAN_JUN,mfe_atr,342,0.7338188986664416,0.476147122094,0.9532163742690059,0.0,0.5806273743343029,0.7004107006952082,0.6680645175186224,0.6503469315270654,0.0,0.9938497108027412,0.15204678362573099
COMMON_DEADLINE,DELAY_3,JAN_JUN,stop_r,342,-0.0005830093546023414,-0.069458744967,0.4590643274853801,0.5409356725146199,-0.06204275186137956,-0.022731671781123168,-0.04035952505486136,-0.05282395195461128,-1.315338697119,0.8092897859988409,0.15204678362573099
COMMON_DEADLINE,DELAY_5,JAN_JUN,mae_bps,342,8.035775456109652,5.818686996187,1.0,0.0,6.52486521883446,7.875846038707241,7.585656564443301,7.393837314912707,0.076872666194,8.336505358405423,0.07894736842105263
COMMON_DEADLINE,DELAY_5,JAN_JUN,mfe_bps,342,9.340331639186381,5.035680227068999,0.9269005847953217,0.0,6.428951748403636,8.743995824490886,8.340646637561182,7.9701904144447955,0.0,16.283590282199626,0.07894736842105263
COMMON_DEADLINE,DELAY_5,JAN_JUN,mae_atr,342,0.5821499613059825,0.471426589964,1.0,0.0,0.5137136790875949,0.567120235585,0.5579029029128879,0.549724340500276,0.001529386061,0.5140344184145222,0.07894736842105263
COMMON_DEADLINE,DELAY_5,JAN_JUN,mfe_atr,342,0.6095867125597603,0.39886311927350004,0.9269005847953217,0.0,0.48419715767640514,0.5881448343586775,0.5607241178937227,0.5445195585610147,0.0,0.7680997916736251,0.07894736842105263
COMMON_DEADLINE,DELAY_5,JAN_JUN,stop_r,342,0.023164698425780703,-0.009140813601000001,0.48830409356725146,0.5087719298245614,-0.0006543778003576644,0.011702983180642227,-0.0034149701202153405,-0.01412453208472107,-1.079456551473,0.6295538971701684,0.07894736842105263
COMMON_DEADLINE,CONTROL,JUL_AUG,mae_bps,88,8.366442356413534,6.2608459848115,1.0,0.0,7.562500265974084,8.126219991285655,7.711421080285824,7.32789593942041,0.913183406717,6.422556037240652,0.20454545454545456
COMMON_DEADLINE,CONTROL,JUL_AUG,mfe_bps,88,8.08917581938241,6.1096889453505,0.9204545454545454,0.0,7.049363818982624,7.8207766518147706,7.376179129329494,6.966733125813747,0.0,7.543006768084659,0.20454545454545456
COMMON_DEADLINE,CONTROL,JUL_AUG,mae_atr,88,0.8034514360258977,0.6126278361024999,1.0,0.0,0.7242531116728332,0.7813458719110346,0.7440963790603412,0.7119046654449036,0.080995082441,0.6043732456991925,0.20454545454545456
COMMON_DEADLINE,CONTROL,JUL_AUG,mfe_atr,88,0.7365585656206932,0.6666628646085,0.9204545454545454,0.0,0.6658454735676667,0.7156100969213218,0.6781621642813412,0.6453140720816144,0.0,0.6210921941393525,0.20454545454545456
COMMON_DEADLINE,CONTROL,JUL_AUG,stop_r,88,0.028257068160852276,0.113810217207,0.5568181818181818,0.4431818181818182,-0.0033893581283333304,0.008967768305448277,-0.028730478624717642,-0.06091090142342168,-1.103328822733,0.7303405204362983,0.20454545454545456
COMMON_DEADLINE,DELAY_1,JUL_AUG,mae_bps,88,7.257824703300386,4.9415982287325,1.0,0.0,6.350584240527389,6.976667848657862,6.4985203719855065,6.18766128432182,0.481352407724,6.211473566456214,0.17045454545454544
COMMON_DEADLINE,DELAY_1,JUL_AUG,mfe_bps,88,8.154943391270432,6.0753517543369995,0.9090909090909091,0.0,7.303307579100375,7.8811136804061155,7.472718456982729,7.080300179722603,0.0,7.410203632158309,0.17045454545454544
COMMON_DEADLINE,DELAY_1,JUL_AUG,mae_atr,88,0.6937372052004318,0.5559522010119999,1.0,0.0,0.6341395908367639,0.6741840717764828,0.6450048243596471,0.617792749226253,0.051584377303,0.520888455807021,0.17045454545454544
COMMON_DEADLINE,DELAY_1,JUL_AUG,mfe_atr,88,0.7471843432724886,0.575290426727,0.9090909090909091,0.0,0.69475179522725,0.7258528401588965,0.6909066424493764,0.6635669242095301,0.0,0.6118388649325965,0.17045454545454544
COMMON_DEADLINE,DELAY_1,JUL_AUG,stop_r,88,0.052611731645579536,0.09366944140649999,0.5340909090909091,0.4659090909090909,0.04576894159154166,0.032544951020839076,0.0038209577363058763,-0.024942883323614464,-1.162091503268,0.7011724313726646,0.17045454545454544
COMMON_DEADLINE,DELAY_3,JUL_AUG,mae_bps,88,6.065208989117841,5.191815382383,1.0,0.0,5.561325993129583,5.888375316872884,5.560656158317682,5.349268725791927,0.557679857817,4.387314028237361,0.09090909090909091
COMMON_DEADLINE,DELAY_3,JUL_AUG,mfe_bps,88,7.521841736561523,5.3069312551115,0.9431818181818182,0.0,6.680735146050598,7.296251068853977,6.857548027586024,6.508038549020265,0.0,6.807238527802626,0.09090909090909091
COMMON_DEADLINE,DELAY_3,JUL_AUG,mae_atr,88,0.6000655390895114,0.5327187178574999,1.0,0.0,0.5559486687588611,0.5822287158735517,0.5592350128577295,0.5373958449510482,0.050492250707,0.4242401349372147,0.09090909090909091
COMMON_DEADLINE,DELAY_3,JUL_AUG,mfe_atr,88,0.67566744968775,0.5827745042954999,0.9431818181818182,0.0,0.6283616162508889,0.6531106850267242,0.6251361568986941,0.5994149403730482,0.0,0.5424143638091234,0.09090909090909091
COMMON_DEADLINE,DELAY_3,JUL_AUG,stop_r,88,0.07370319759931818,0.0974100009595,0.5681818181818182,0.4318181818181818,0.08105794151658334,0.05286289561627586,0.026202465584152936,0.0035720766965301166,-1.087279367012,0.6052532189573245,0.09090909090909091
COMMON_DEADLINE,DELAY_5,JUL_AUG,mae_bps,88,6.061800313869955,5.102876097527,1.0,0.0,5.545785049177736,5.890285333996333,5.602089832091576,5.3741161231230725,0.627428268057,4.30413777652933,0.07954545454545454
COMMON_DEADLINE,DELAY_5,JUL_AUG,mfe_bps,88,5.931464544650466,4.217316733521001,0.8977272727272727,0.0,5.077036883814986,5.6631435776729075,5.280438784872977,4.973048574119121,0.0,5.898584759708358,0.07954545454545454
COMMON_DEADLINE,DELAY_5,JUL_AUG,mae_atr,88,0.5931918142098295,0.490566149277,1.0,0.0,0.549052768678639,0.578974876907908,0.5551340039271765,0.5334845315994458,0.067935796939,0.4081104130522715,0.07954545454545454
COMMON_DEADLINE,DELAY_5,JUL_AUG,mfe_atr,88,0.5279673905515796,0.4475628339505,0.8977272727272727,0.0,0.45902677355730553,0.5006547011998851,0.47153584567491763,0.44702623903243377,0.0,0.4946430783256225,0.07954545454545454
COMMON_DEADLINE,DELAY_5,JUL_AUG,stop_r,88,0.0010245331083409027,0.005446242705999999,0.5,0.5,-0.015385858416986115,-0.023097734112080468,-0.05103315170768236,-0.0784620035503976,-1.033201232937,0.5745056697748703,0.07954545454545454
COMMON_DEADLINE,CONTROL,JAN_MAR,mae_bps,147,12.363822541188169,8.260379977477,1.0,0.0,9.956088499275227,11.89202984862126,11.225794788860403,10.685771095800558,0.099465274684,12.985149804672243,0.12244897959183673
COMMON_DEADLINE,CONTROL,JAN_MAR,mfe_bps,147,19.55772489851198,9.407283207516,0.9727891156462585,0.0,12.729392252333245,17.842410792947906,15.568505982568679,14.470505459487121,0.0,33.962252480519766,0.12244897959183673
COMMON_DEADLINE,CONTROL,JAN_MAR,mae_atr,147,0.7127028059513606,0.641999606377,1.0,0.0,0.6550371353285294,0.6985753816875616,0.6745325984495555,0.6571254533946268,0.005729720881,0.5335310818972796,0.12244897959183673
COMMON_DEADLINE,CONTROL,JAN_MAR,mfe_atr,147,1.0065225708099184,0.681415929203,0.9727891156462585,0.0,0.8003948096737142,0.8941983834496302,0.8529080456377917,0.8186633179896268,0.0,1.5576674882223136,0.12244897959183673
COMMON_DEADLINE,CONTROL,JAN_MAR,stop_r,147,0.1464491505802789,0.098070559487,0.5374149659863946,0.46258503401360546,0.028809324936075627,0.0667948126189589,0.030206567149604163,0.0027326786555704153,-1.29687184662,1.223433970192671,0.12244897959183673
COMMON_DEADLINE,DELAY_1,JAN_MAR,mae_bps,147,11.559100780597285,7.959692119109,1.0,0.0,9.355649849797741,11.128424156199246,10.463553789154764,9.94833837263264,0.082645481875,12.097757979130584,0.1292517006802721
COMMON_DEADLINE,DELAY_1,JAN_MAR,mfe_bps,147,18.089578250399946,9.383961170444,0.9455782312925171,0.0,12.098690093574119,16.57615614037172,14.585525398698515,13.730431284279035,0.0,30.61914059284123,0.1292517006802721
COMMON_DEADLINE,DELAY_1,JAN_MAR,mae_atr,147,0.6841186591260203,0.547888774459,1.0,0.0,0.6213994739698824,0.6710993105197055,0.6476933567594583,0.6289907751243733,0.001610167055,0.5256665800913523,0.1292517006802721
COMMON_DEADLINE,DELAY_1,JAN_MAR,mfe_atr,147,0.9258785367733537,0.643008964051,0.9455782312925171,0.0,0.7315926412302185,0.8270004016911439,0.7879586797674722,0.7567750818565493,0.0,1.402233268468159,0.1292517006802721
COMMON_DEADLINE,DELAY_1,JAN_MAR,stop_r,147,0.14456589971176873,0.044352195761,0.5034013605442177,0.4965986394557823,0.05323816630067227,0.07609738971236986,0.04923344464298611,0.024225115055915496,-1.063369397218,1.0923724046578358,0.1292517006802721
COMMON_DEADLINE,DELAY_3,JAN_MAR,mae_bps,147,10.47280448623734,7.364456294613,1.0,0.0,8.554664474435924,10.121674970907199,9.562873442979777,9.08666795341988,0.339056067907,10.579417649035827,0.1292517006802721
COMMON_DEADLINE,DELAY_3,JAN_MAR,mfe_bps,147,15.720157533523789,7.545222845927,0.9591836734693877,0.0,10.364635489972503,14.277068327463356,12.577682228240237,11.720555707036043,0.0,27.52490839055014,0.1292517006802721
COMMON_DEADLINE,DELAY_3,JAN_MAR,mae_atr,147,0.6109763954607688,0.490664217937,1.0,0.0,0.5562005161556975,0.5992379938682739,0.5779060893642222,0.560877737549838,0.020264365305,0.4783168251460186,0.1292517006802721
COMMON_DEADLINE,DELAY_3,JAN_MAR,mfe_atr,147,0.8035980102124421,0.541717049577,0.9591836734693877,0.0,0.629124002600042,0.7260472129751506,0.6853884554179167,0.6524239936340211,0.0,1.1707232573650468,0.1292517006802721
COMMON_DEADLINE,DELAY_3,JAN_MAR,stop_r,147,0.093400311992483,0.038532110092,0.5306122448979592,0.46938775510204084,0.019411237395361346,0.042313253320589043,0.013540194979284725,-0.009793708244394364,-1.058873239437,0.9182609016869687,0.1292517006802721
COMMON_DEADLINE,DELAY_5,JAN_MAR,mae_bps,147,8.77503334705236,6.247751389787,1.0,0.0,7.025170093692068,8.430809848887357,7.900602798530763,7.529457106454352,0.076872666194,9.391612714177166,0.047619047619047616
COMMON_DEADLINE,DELAY_5,JAN_MAR,mfe_bps,147,13.207001192628892,6.699934793276,0.9183673469387755,0.0,8.569913698409763,11.840673499082856,10.934131700332959,10.091478340722542,0.0,22.73921660270959,0.047619047619047616
COMMON_DEADLINE,DELAY_5,JAN_MAR,mae_atr,147,0.5019746091937143,0.465558194774,1.0,0.0,0.4558316913072353,0.49238491579160953,0.4744047547733055,0.4584684591660564,0.001529386061,0.38965066063276166,0.047619047619047616
COMMON_DEADLINE,DELAY_5,JAN_MAR,mfe_atr,147,0.6650229882673606,0.491281226812,0.9183673469387755,0.0,0.5481520629683025,0.6369208156925548,0.6000559330569653,0.5733292488451831,0.0,0.7140728674552101,0.047619047619047616
COMMON_DEADLINE,DELAY_5,JAN_MAR,stop_r,147,0.0849658018007551,0.052730696798,0.54421768707483,0.4557823129251701,0.06564530287440337,0.07268903923035616,0.04868268948495833,0.031092226882795775,-1.079456551473,0.5673726605066031,0.047619047619047616
COMMON_DEADLINE,CONTROL,APR_JUN,mae_bps,195,9.259452921007606,7.261690856786,1.0,0.0,7.989150768351242,9.028118093945025,8.726611154151485,8.495811312118226,0.131152127724,8.382705328099052,0.20512820512820512
COMMON_DEADLINE,CONTROL,APR_JUN,mfe_bps,195,11.330120991355251,8.440169066452,0.958974358974359,0.0,9.476279795721224,11.03173750409403,10.535349724298447,10.15119354532188,0.0,11.332373769319425,0.20512820512820512
COMMON_DEADLINE,CONTROL,APR_JUN,mae_atr,195,0.8181350639889129,0.624383110949,1.0,0.0,0.6987088308600574,0.7968769403224846,0.7689762221438959,0.748168797731558,0.009613183795,0.7556719741886045,0.20512820512820512
COMMON_DEADLINE,CONTROL,APR_JUN,mfe_atr,195,0.9664164743237488,0.726080823168,0.958974358974359,0.0,0.8096920580550574,0.9241957721068504,0.874803389846276,0.8452488664304526,0.0,1.0530838959405382,0.20512820512820512
COMMON_DEADLINE,CONTROL,APR_JUN,stop_r,195,0.008009475973189753,-0.043259150267,0.48717948717948717,0.5128205128205128,-0.06078949123447133,-0.017312031971469067,-0.03963412371581249,-0.058042584562968416,-1.358573388203,0.8270852700229302,0.20512820512820512
COMMON_DEADLINE,DELAY_1,APR_JUN,mae_bps,195,9.746183239073416,6.986042778364,1.0,0.0,8.12535700716082,9.466671714663356,9.034928543984874,8.749671887328763,0.354773477135,9.61817369043721,0.22564102564102564
COMMON_DEADLINE,DELAY_1,APR_JUN,mfe_bps,195,9.424134656788713,7.313033058433,0.958974358974359,0.0,7.950388204173784,9.134552861795743,8.669504676350781,8.384918189236169,0.0,9.618465100239964,0.22564102564102564
COMMON_DEADLINE,DELAY_1,APR_JUN,mae_atr,195,0.8450646466261899,0.62600536193,1.0,0.0,0.7172155946601911,0.8227607493129794,0.7865298109183333,0.7625749786810421,0.03881388621,0.8017924292040768,0.22564102564102564
COMMON_DEADLINE,DELAY_1,APR_JUN,mfe_atr,195,0.8165786787427999,0.642538327188,0.958974358974359,0.0,0.6916845490956751,0.7737369059549795,0.7413943251978906,0.7205294009458999,0.0,0.9058050094766299,0.22564102564102564
COMMON_DEADLINE,DELAY_1,APR_JUN,stop_r,195,-0.058689408245169224,-0.006666666667,0.48717948717948717,0.5025641025641026,-0.12046086762456051,-0.08423369351127835,-0.10522699105222395,-0.12132681218461579,-1.106705165223,0.7871783111799816,0.22564102564102564
COMMON_DEADLINE,DELAY_3,APR_JUN,mae_bps,195,8.538058405012903,5.932837581828,1.0,0.0,7.054531629799918,8.221638564194613,7.790913598919906,7.54521677104619,0.465506005028,8.916306862825753,0.16923076923076924
COMMON_DEADLINE,DELAY_3,APR_JUN,mfe_bps,195,7.887640406107005,5.475971437333,0.9487179487179487,0.0,6.4420964538733125,7.6622700454405,7.323678873080037,7.023442714723917,0.0,8.595774348225184,0.16923076923076924
COMMON_DEADLINE,DELAY_3,APR_JUN,mae_atr,195,0.7382751931342718,0.597124866342,1.0,0.0,0.6496060536927134,0.7123217600781082,0.6879315146910522,0.6727033318278896,0.02389531576,0.6652632300914537,0.16923076923076924
COMMON_DEADLINE,DELAY_3,APR_JUN,mfe_atr,195,0.6812161838086871,0.418920308483,0.9487179487179487,0.0,0.5471470061407961,0.6450394072737526,0.6124162630566562,0.591184008774521,0.0,0.8356011980147002,0.16923076923076924
COMMON_DEADLINE,DELAY_3,APR_JUN,stop_r,195,-0.07143197467778975,-0.129462365591,0.40512820512820513,0.5948717948717949,-0.1241612449062293,-0.09115175041831443,-0.11084147469934374,-0.12666925446049473,-1.315338697119,0.7105719961591476,0.16923076923076924
COMMON_DEADLINE,DELAY_5,APR_JUN,mae_bps,195,7.478488738322072,5.650944483347,1.0,0.0,6.185002060351886,7.1945030782601656,6.896303184953349,6.697010579922706,0.373290002416,7.419721953942022,0.10256410256410256
COMMON_DEADLINE,DELAY_5,APR_JUN,mfe_bps,195,6.4254576681297175,4.135146311206,0.9333333333333333,0.0,5.226744764419892,6.184928983324525,5.788434589715828,5.612559143388063,0.0,7.554210087570725,0.10256410256410256
COMMON_DEADLINE,DELAY_5,APR_JUN,mae_atr,195,0.642589842129077,0.48708068903,1.0,0.0,0.5633553241359427,0.6164831586753041,0.6007230027916303,0.5866675536690369,0.026444444444,0.5845026386729021,0.10256410256410256
COMMON_DEADLINE,DELAY_5,APR_JUN,mfe_atr,195,0.5677962893340308,0.364201125995,0.9333333333333333,0.0,0.4422944399955605,0.5298918002113763,0.4928642466250834,0.4771351647777842,0.0,0.8057286318237531,0.10256410256410256
COMMON_DEADLINE,DELAY_5,APR_JUN,stop_r,195,-0.02342382565689231,-0.051787302152,0.4461538461538462,0.5487179487179488,-0.05970238335735032,-0.04381059587686598,-0.07031630964154688,-0.08595507287220001,-1.064070351759,0.6703110829201503,0.10256410256410256
COMMON_DEADLINE,CONTROL,2026.01,mae_bps,39,11.656071985343512,5.939333629181,1.0,0.0,9.23912793317385,10.380585664570237,8.561553269668666,7.279026983868,0.790280007495,13.288294603936157,0.1794871794871795
COMMON_DEADLINE,CONTROL,2026.01,mfe_bps,39,17.94572102345559,7.911409647561,0.9487179487179487,0.0,13.24638259433997,15.679825943435526,12.160088281131278,9.505152425933794,0.0,25.134203296447577,0.1794871794871795
COMMON_DEADLINE,CONTROL,2026.01,mae_atr,39,0.7537033909972565,0.5677513356,1.0,0.0,0.7218717570679394,0.7248012918192631,0.6670131133365278,0.6118553378322646,0.053368428218,0.5276277958933968,0.1794871794871795
COMMON_DEADLINE,CONTROL,2026.01,mfe_atr,39,0.9170410401039487,0.677031546597,0.9487179487179487,0.0,0.7988416732634849,0.8354904271608158,0.7338832698948612,0.6550250967973823,0.0,0.8583624684074231,0.1794871794871795
COMMON_DEADLINE,CONTROL,2026.01,stop_r,39,0.10394431372889744,-0.029341317365,0.48717948717948717,0.5128205128205128,0.019017404836303025,0.02266294640299999,-0.06842535862797222,-0.12982816145632353,-1.052688657931,0.8885642653585771,0.1794871794871795
COMMON_DEADLINE,DELAY_1,2026.01,mae_bps,39,10.650187484693744,7.049508062192,1.0,0.0,8.850070672256635,9.748475752607632,8.211100131281249,6.878991526559529,1.000239187632,11.043717161195593,0.15384615384615385
COMMON_DEADLINE,DELAY_1,2026.01,mfe_bps,39,16.33849700014059,8.264537456873,0.9230769230769231,0.0,13.53764409305588,14.884752788483183,12.409507085301222,10.509940910151647,0.0,19.256271006966738,0.15384615384615385
COMMON_DEADLINE,DELAY_1,2026.01,mae_atr,39,0.7139498508485385,0.499352797354,1.0,0.0,0.6574949150323333,0.6756807038996053,0.6077767495305832,0.5471214286488529,0.029225567834,0.5400480929223239,0.15384615384615385
COMMON_DEADLINE,DELAY_1,2026.01,mfe_atr,39,0.8542932491686411,0.72664702416,0.9230769230769231,0.0,0.789550031471,0.805329137421342,0.7237541955150832,0.6456253468255883,0.0,0.6806562294488393,0.15384615384615385
COMMON_DEADLINE,DELAY_1,2026.01,stop_r,39,0.11160833588094873,0.093208053691,0.5128205128205128,0.48717948717948717,0.0890473309870909,0.07035394648213157,-0.0039896878343333355,-0.06606522738517646,-1.044807643953,0.7383310276890228,0.15384615384615385
COMMON_DEADLINE,DELAY_3,2026.01,mae_bps,39,10.65169731959,7.091440304256,1.0,0.0,9.053768148925606,9.651176132617158,8.384122769700722,7.536465385547118,0.499615920263,10.225790897362367,0.20512820512820512
COMMON_DEADLINE,DELAY_3,2026.01,mfe_bps,39,13.949110351332564,5.42091116482,0.9487179487179487,0.0,11.255556621854545,12.601894811064525,10.330105941640749,8.526567088528823,0.0,17.34370154676827,0.20512820512820512
COMMON_DEADLINE,DELAY_3,2026.01,mae_atr,39,0.7168545027613846,0.557552209811,1.0,0.0,0.656292087508606,0.6745405942033947,0.6097529164671667,0.5604510530077648,0.028593311208,0.5547685069197555,0.20512820512820512
COMMON_DEADLINE,DELAY_3,2026.01,mfe_atr,39,0.7126989500540769,0.569499535826,0.9487179487179487,0.0,0.6692149654270909,0.6734524029787632,0.6142502921431666,0.5578546293503823,0.0,0.5607417839277451,0.20512820512820512
COMMON_DEADLINE,DELAY_3,2026.01,stop_r,39,-0.00789243702735897,0.131919905771,0.5128205128205128,0.48717948717948717,-0.02325700203709091,-0.04510034491671053,-0.10533321482952779,-0.15836293345308824,-1.009670131044,0.6776921656990046,0.20512820512820512
COMMON_DEADLINE,DELAY_5,2026.01,mae_bps,39,8.219418126253872,5.389344554018,1.0,0.0,6.378549216123394,6.882253759072579,5.881730907188195,5.312496633817559,0.076872666194,10.245122114272297,0.07692307692307693
COMMON_DEADLINE,DELAY_5,2026.01,mfe_bps,39,12.836837914185127,6.699934793276,0.8974358974358975,0.0,9.717817360833243,11.386914478790816,8.907999247430473,6.964444318978117,0.0,17.296542127598393,0.07692307692307693
COMMON_DEADLINE,DELAY_5,2026.01,mae_atr,39,0.5334662857289744,0.480957989792,1.0,0.0,0.4922295493152121,0.5032730293289474,0.45372415901980556,0.41487717507785293,0.002530959053,0.39927960674514823,0.07692307692307693
COMMON_DEADLINE,DELAY_5,2026.01,mfe_atr,39,0.6703018995889743,0.550604026846,0.8974358974358975,0.0,0.6178250091817878,0.6314189565231842,0.5663395917499723,0.509437692263647,0.0,0.5863980556435382,0.07692307692307693
COMMON_DEADLINE,DELAY_5,2026.01,stop_r,39,0.10197473391582051,0.040983746064,0.5384615384615384,0.46153846153846156,0.10927510680675759,0.07266788584578947,0.016350761488833337,-0.03958389969708823,-1.009836065574,0.6091789364569918,0.07692307692307693
COMMON_DEADLINE,CONTROL,2026.02,mae_bps,47,9.97729936884534,7.290320442722,1.0,0.0,8.914582118395103,9.418901121219283,8.539949426126295,7.731628674933905,0.099465274684,8.582474238217934,0.02127659574468085
COMMON_DEADLINE,CONTROL,2026.02,mfe_bps,47,27.18222607519628,9.407283207516,1.0,0.0,14.870853967265871,21.903718287464304,14.646452885064862,12.762130949722476,0.256915980569,52.75442431893709,0.02127659574468085
COMMON_DEADLINE,CONTROL,2026.02,mae_atr,47,0.5771362129097872,0.454095656954,1.0,0.0,0.5654569240847692,0.5596854345248914,0.5307152089426364,0.4998904530452619,0.005729720881,0.4053941074048913,0.02127659574468085
COMMON_DEADLINE,CONTROL,2026.02,mfe_atr,47,1.260365032639617,0.659394433683,1.0,0.0,0.8628353253166153,0.9093761436663044,0.8136858278882955,0.7632000071351192,0.027257750487,2.5074656232905297,0.02127659574468085
COMMON_DEADLINE,CONTROL,2026.02,stop_r,47,0.4024507981731702,0.229946902655,0.574468085106383,0.425531914893617,0.1465710140743846,0.15520010915665217,0.0811838453051818,0.025553580935880945,-1.012681791739,1.8213441840079747,0.02127659574468085
COMMON_DEADLINE,DELAY_1,2026.02,mae_bps,47,9.825366684323022,8.438368292287,1.0,0.0,9.015417881596282,9.36293687606963,8.602644148133091,7.9488353486408805,0.082645481875,7.479228534475873,0.0851063829787234
COMMON_DEADLINE,DELAY_1,2026.02,mfe_bps,47,24.805865055588598,8.942319080895,1.0,0.0,13.761259614061668,20.14840111517702,13.795984368555862,11.336496571912786,0.322277210771,48.18446053105522,0.0851063829787234
COMMON_DEADLINE,DELAY_1,2026.02,mae_atr,47,0.6012720700072766,0.49428351401,1.0,0.0,0.5633486656274359,0.5702601430297392,0.5313660646725682,0.497570359556,0.001610167055,0.4536784046129452,0.0851063829787234
COMMON_DEADLINE,DELAY_1,2026.02,mfe_atr,47,1.102536897624,0.617622979579,1.0,0.0,0.7101508060042564,0.7925466941206957,0.6912995196481136,0.6213262501780714,0.023296931877,2.2433294766022946,0.0851063829787234
COMMON_DEADLINE,DELAY_1,2026.02,stop_r,47,0.317520382476617,0.044352195761,0.5106382978723404,0.48936170212765956,0.10602054789584617,0.1039671655821087,0.021160269591386366,-0.02033143765988095,-1.063369397218,1.6125001567480095,0.0851063829787234
COMMON_DEADLINE,DELAY_3,2026.02,mae_bps,47,10.211151165958873,7.410861652951,1.0,0.0,8.402147639509511,9.301844288288304,8.19904903552934,7.47782029482312,0.751130649293,9.860141796793641,0.10638297872340426
COMMON_DEADLINE,DELAY_3,2026.02,mfe_bps,47,20.53761526337734,6.773592665166,0.9361702127659575,0.0,10.092534952946897,16.062102951312784,10.581613654939362,8.439974245932024,0.0,43.427634186093286,0.10638297872340426
COMMON_DEADLINE,DELAY_3,2026.02,mae_atr,47,0.5783621804483831,0.490664217937,1.0,0.0,0.5535935215832308,0.5618936301764348,0.5271810348017045,0.4905476303305476,0.020264365305,0.37598717504663887,0.10638297872340426
COMMON_DEADLINE,DELAY_3,2026.02,mfe_atr,47,0.9203366288501065,0.481447963801,0.9361702127659575,0.0,0.57347565527,0.6767349380238695,0.5611476659984773,0.48681569496528576,0.0,1.8295202832089397,0.10638297872340426
COMMON_DEADLINE,DELAY_3,2026.02,stop_r,47,0.2035199286654681,-0.039424548515,0.48936170212765956,0.5106382978723404,0.021610722095153842,0.043767951504086966,-0.05033229860456818,-0.10112866595302379,-1.058873239437,1.2972727813077072,0.10638297872340426
COMMON_DEADLINE,DELAY_5,2026.02,mae_bps,47,9.121969329045852,6.732206678744,1.0,0.0,7.463458815049,8.491638767169087,7.33410622999009,6.473471650858857,0.077248113215,9.013053412694664,0.0425531914893617
COMMON_DEADLINE,DELAY_5,2026.02,mfe_bps,47,16.425027452710342,7.553979072966,0.8936170212765957,0.0,8.933624220863667,12.158379257109479,9.324019478362022,7.395577810845405,0.0,33.932147488277145,0.0425531914893617
COMMON_DEADLINE,DELAY_5,2026.02,mae_atr,47,0.5144971578871702,0.469603050221,1.0,0.0,0.47082376775148715,0.48433253423469563,0.44319026435436365,0.4160512971947619,0.001529386061,0.40858941364227636,0.0425531914893617
COMMON_DEADLINE,DELAY_5,2026.02,mfe_atr,47,0.6907067632580851,0.468778280543,0.8936170212765957,0.0,0.5203375115163333,0.602071254107413,0.4971108426767954,0.4462580159222381,0.0,0.8854268265186283,0.0425531914893617
COMMON_DEADLINE,DELAY_5,2026.02,stop_r,47,0.08155243089114894,0.10426890599,0.574468085106383,0.425531914893617,0.05033119160935898,0.04251285032184783,-0.016671976398818178,-0.0526285843545,-1.079456551473,0.5977720153032784,0.0425531914893617
COMMON_DEADLINE,CONTROL,2026.03,mae_bps,61,14.655115340828411,9.673712087144,1.0,0.0,11.754637434946918,13.5452746689096,12.119998288622345,11.011191526045536,0.452449522372,15.227105571763275,0.16393442622950818
COMMON_DEADLINE,CONTROL,2026.03,mfe_bps,61,14.713734666102754,13.022011527037,0.9672131147540983,0.0,12.527641547839224,13.710041026478233,12.331392634769395,11.524014948441195,0.0,14.207696618950393,0.16393442622950818
COMMON_DEADLINE,CONTROL,2026.03,mae_atr,61,0.7909422658884754,0.707231404959,1.0,0.0,0.7046645044193877,0.7578695245121833,0.7002217227772931,0.6575694292420715,0.028105088592,0.6071551198415069,0.16393442622950818
COMMON_DEADLINE,CONTROL,2026.03,mfe_atr,61,0.8681485378842951,0.730425798834,0.9672131147540983,0.0,0.7686388388523877,0.82510843026645,0.7543893452691725,0.7079585945303036,0.0,0.7361793958674973,0.16393442622950818
COMMON_DEADLINE,CONTROL,2026.03,stop_r,61,-0.023622796955163942,0.046280991735,0.5409836065573771,0.45901639344262296,-0.06520874656161224,-0.05736268878625001,-0.10906415383617242,-0.1543640098177857,-1.29687184662,0.7190043663630616,0.16393442622950818
COMMON_DEADLINE,DELAY_1,2026.03,mae_bps,61,13.476037191501032,8.034057417313,1.0,0.0,10.367149852952572,12.460006345647534,10.855210337449103,9.686910890336053,0.290000212668,15.145123062567226,0.14754098360655737
COMMON_DEADLINE,DELAY_1,2026.03,mfe_bps,61,14.034278068699098,10.348530303776,0.9180327868852459,0.0,11.940282024135307,12.951288736480068,11.646908586424741,10.983593800608626,0.0,14.575142413799181,0.14754098360655737
COMMON_DEADLINE,DELAY_1,2026.03,mae_atr,61,0.7288788757063934,0.589437819421,1.0,0.0,0.6618506292415509,0.6979444643740333,0.6475274089821379,0.6117126330509821,0.016392608054,0.5673522425346027,0.14754098360655737
COMMON_DEADLINE,DELAY_1,2026.03,mfe_atr,61,0.8355323606520983,0.602471239881,0.9180327868852459,0.0,0.7291668191840612,0.7851793934372666,0.7090713178990516,0.6697795734456786,0.0,0.7725257628230633,0.14754098360655737
